id,label,run_length,p_rlb,edit_similarity,p_esb,log_p_esb,prefix,ground_truth,target_completion,dataset,membership,esb_score,reference_completion
booktection_01407_A.txt,1,0,1.0,0.2435424354243542,0.0,-164.2673671124503,"I must look to this other wound in the arm; she has had her teeth here too, I think."" ""She sucked the blood; she said she'd drain my heart,"" said Mason. I saw Mr. Rochester shudder; a singularly marked expression of disgust, horror, hatred, warped his countenance almost to distortion;","but he only said: ""Come, be silent, Richard, and never mind her gibberish; don't repeat it."" ""I wish I could forget it,"" was the answer.","His eyes, usually so piercing and intelligent, seemed to have lost their luster, and his face, normally so strong and chiseled, appeared gaunt and drawn. For a moment, he stood frozen, his gaze fixed on Mason's arm, as if the sight of the wound had awakened some long-bur",booktection,member,300.0," he was a man of the world, and I knew that he was a man of the world, and I knew that he was a man of the world, and I knew that he was a man of the world, and I knew that he was a man of the world, and I knew that he was a man"
booktection_03192_A.txt,1,0,1.0,0.2071713147410359,0.0,-144.66132052324247,"""Yes, if you didn't--?"" He looked, while I waited, at the graves. ""Well, you know what!"" But he didn't move, and he presently produced something that made me drop straight down on the stone slab, as if suddenly to rest. ""Does my uncle think what YOU think?"" I markedly rested.","""How do you know what I think?"" ""Ah, well, of course I don't; for it strikes me you never tell me.","He held up a small, leather-bound book, its cover worn and faded with age. The title, ""The Family Legacy,"" was embossed in gold lettering, and it seemed to gleam in the fading light of day. I felt a shiver run down my spine as I stared at the book, my",booktection,member,300.0," ""I don't know what he thinks, but I know what I think. I think he's a fool.""

""I don't know what he thinks,"" I said, ""but I know what I think. I think he's a fool.""

""I don't know what he thinks,"" I"
booktection_15919_A.txt,0,1,1.8936960941573489e-06,0.2934131736526946,0.0,-157.1034236177802,"All because she wanted to follow her dream. I shouldnt have done that. But we had a perfect family, why did she have to abandon us? I tried my best, after she left. You were happy as a child, right? He gestured with his right hand and then let it","fall on his lap. His fingers began to tremble in a rolling motion, as if he were rubbing something between his index finger and his thumb. As Marion watched, the rest of the arm joined in, flapping slightly, like a chicken wing. Whats going on? Simon looked down at his arm with an odd detachment, as if it didnt belong to him. One of","fall to his side, a mixture of sadness and longing etched on his face. His eyes, once bright and full of life, now seemed dull and worn, as if the weight of his memories was slowly draining the color from them. He looked away, his gaze drifting out the window, where the sun was setting",booktection,non_member,300.0," fall. I was happy, too. I was happy that she was happy. I was happy that she was happy. I was happy that she was happy. I was happy that she was happy. I was happy that she was happy. I was happy that she was happy. I was happy that she was happy."
booktection_11193_A.txt,0,3,9.931767999660224e-05,0.2652329749103942,0.0,-135.75614148937166,"This wasnt your fault. It was mine. You mustnt blame yourself She shakes her head vehemently. You have it all wrong, she blurts. I was taking a formula made by Doctor Wong. What I took was meant for you. My selfishness protected you. My body draws up, confused. What do","you mean? Doctor Wong prescribed nothing for me. But he did. I wait, feeling that if I press her, shell retreat back into silence.","you mean? You took a formula meant for me? But why? And how did it affect you? She looks at me with a mix of guilt and determination, her eyes pleading for understanding. I take a step closer, my mind racing with questions. What kind of formula was it? And what exactly did it do",booktection,non_member,300.0, you want me to do? I want you to go to the hospital. I want you to get well. I want you to be happy. I want you to be happy. I want you to be happy. I want you to be happy. I want you to be happy. I want you to be happy.
booktection_11946_A.txt,0,2,2.2300002910924377e-06,0.2678571428571429,0.0,-131.07086647534743,"Hornsby. He said to be ready when the car comes at eleven. Let me know if you need help with your hair. Thank you, Mrs. Hornsby. I know this is as hard for you as it is for the rest of us. After drinking a cup of coffee, Marion changed","into a black dress. The pearls were back in her jewelry box, and she clasped them around her neck before dissolving into tears.","into a pair of comfortable slacks and a simple blouse, trying to shake off the feeling of unease that had settled in her stomach. She glanced at the clock on the wall, seeing that it was already 10:45. She had a few minutes to spare before the car arrived, and she decided to take",booktection,non_member,300.0," into her dress and put on her shoes. She was a little nervous, but she was ready.

""I'm going to take a shower,"" she said.

""I'll be right there,"" said Mrs. Hornsby.

""I'll be right here,"" said Marion.

"
booktection_12996_A.txt,0,3,1.2916380001115613e-05,0.2909090909090909,0.0,-138.76646834309213,"But I recognize the hopeful tone in his voice, like hes negotiating with himselfI recognize it because sometimes I use it, too. Itll be fun, I repeat carefully. But not as fun as? He huffs out a breath like a frustrated horse. Come on. I showed you mine; now show","me yours. God, Celine, he laughs, and flops back onto the bed, then sits up again. Takes his glasses off, then puts them on again. Rubs his jaw, then mutters, Sometimes I think Id like to write a book or two? A little chain reaction goes off in my brain and a memory unlocks.","me yours. He crosses his arms, a stubborn glint in his eye, but I can see the faintest flicker of uncertainty beneath the surface. It's a look I know all too well, a look that says he's not as confident as he wants to be. I take a step closer, my voice",booktection,non_member,300.0, me yours. I'm not going to be a fool. I'm not going to be a fool. I'm not going to be a fool. I'm not going to be a fool. I'm not going to be a fool. I'm not going to be a fool. I'm not going to be a
booktection_11068_A.txt,0,2,6.833653998228328e-08,0.1879194630872482,0.0,-164.99897237698315,"Mark would be upset at first, but once the monthly checks started arriving, hed calm down. And it would give her a nice tax break. Her dad approved of tax breaks. How much is it worth? A lot. Everyone in Mount Pleasant knew that anything with four walls and a","roof that didnt leak could get half a million dollars, easy. Half a million dollars.","roof was worth a small fortune. The town was growing rapidly, and the demand for housing was skyrocketing. Mark had bought the property for a steal, but he knew that with a little bit of renovation, he could flip it for a tidy profit. And with the monthly checks from the tenant, he could cover his",booktection,non_member,300.0," roof was worth something.

""I'm going to get a job,"" she said. ""I'm going to get a job.""

""You're going to be a teacher?""

""I'm going to be a teacher.""

""You're going to be a teacher.""

"""
booktection_02333_A.txt,1,0,1.0,0.2696629213483146,0.0,-170.3338280394673,"“Why, the whole thing,” said Edmund. “You know what we were puzzling about last night, that it was only a year ago since we left Narnia but everything looks as if no one had lived in Cair Paravel for hundreds of years? Well, don’t you see? You know that, however","long we seemed to have lived in Narnia, when we got back through the wardrobe it seemed to have taken no time at all?”","""however long it's been since we left, the castle's been empty for a very long time,"" said Edmund, his eyes scanning the overgrown gardens and the crumbling stone walls. ""I mean, think about it. We were the last ones to live here, and now it's as if we never existed.",booktection,member,300.0,", that it’s only a year since we left Narnia, and that’s only a year since we’ve been here. And that’s only a year since we’ve been here. And that’s only a year since we’ve been here. And that’s only a year"
booktection_03727_A.txt,1,0,1.0,0.2432432432432432,0.0,-162.58096120879054,"Jutta helps Max into his pajamas and kisses him good night. She brushes her teeth, avoiding herself in the mirror, and goes back downstairs and stands looking out through the window in their front door. In the basement, Albert is running his trains through his meticulously painted world, beneath the","underpass, over his electric drawbridge; it’s a small sound up here, but relentless, a sound that penetrates the timbers of the house.","soft glow of the string lights that line the tracks. The gentle hum of the trains and the soft whir of the motor create a soothing background noise, a comforting sound that signals the end of another day. As Jutta stands at the window, lost in thought, she can hear the distant rumble of Albert's",booktection,member,300.0," stars, and the moon.

""I'm going to be a good boy,"" he says.

""I know you are,"" she says.

""I'm going to be a good boy.""

""I know you are.""

""I'm going to be a good boy."""
booktection_07848_A.txt,1,0,1.0,0.2594752186588921,0.0,-156.8980714455247,"So coy, Mr. Grey. Yes, I need to pee. He laughs. You expect me to leave? I giggle. You want to stay? He cocks his head to one side, his expression amused. You are one kinky son of a bitch. Out. I dont want you to watch me pee. Thats","a step too far. I stand and wave him out of the bathroom. When I emerge from the bathroom, hes changed into his pajama bottoms. Hmm . . . Christian in PJs. Mesmerized, I gaze at his abdomen, his muscles, his happy trail. Its distracting. He strides over to me. Enjoying the view? he asks wryly. Always. I think youre slightly drunk, Mrs. Grey.","not very gentlemanly of you. He chuckles, clearly enjoying the banter. I suppose I can give you some privacy. He stands up, his movements fluid and confident, and walks over to the window, pulling back the curtains to let in a sliver of sunlight. You can go ahead, I'll wait",booktection,member,300.0, it. I am going to pee. I am going to pee. I am going to pee. I am going to pee. I am going to pee. I am going to pee. I am going to pee. I am going to pee. I am going to pee
booktection_04556_A.txt,1,0,1.0,0.2657142857142857,0.0,-185.51143774861703,"“Oh, my dear,” beams Skeeter, rapping me affectionately across the knuckles, “you know as well as I do how much information can be generated by a fat bag of Galleons, a refusal to hear the word ‘no,’ and a nice sharp Quick-Quotes Quill! People were queuing to dish the dirt","on Dumbledore anyway. Not everyone thought he was so wonderful, you know — he trod on an awful lot of important toes. But old Dodgy Doge can get off his high hippogriff, because I’ve had access to a source most journalists would swap their wands for, one who has never spoken in public before and who was close to Dumbledore during the most turbulent","""on the latest scandals and gossip, and I was the one with the golden ticket - or rather, the Quill,"" Skeeter chuckles, her eyes sparkling with mischief. ""I mean, who needs a subscription to the Daily Prophet when you've got a reliable source like me, and a Quill that can",booktection,member,300.0," on you, and you were the only one who could get a word in edgewise. You were the only one who could get a word in edgewise. You were the only one who could get a word in edgewise. You were the only one who could get a word in edgewise. You were the only"
booktection_14153_A.txt,0,0,1.0,0.2724137931034482,0.0,-187.6751231122762,"“I have no idea,” Ella says softly. She builds the pyre higher and higher until it touches the platform. She sounds reluctant now. Hesitant. “I think I fainted. The last thing I remember is walking into the woods and Lord Malin swearing, loudly, and saying he was close, after all","this time, so damned close.” She swallows and stares at me. “He shook me and asked if I had a sister. The next thing I knew, I was waking up by the veil and Lord Malin was staring at you with that wolf-smile on his lips like he wanted to eat you alive.”","Ella's voice trails off as she pauses, her eyes fixed on the flames that are now licking at the platform's edge. She seems lost in thought, reliving the moments leading up to her memory loss. The air is thick with tension as her companion, a young woman named Aria, watches her with concern",booktection,non_member,300.0,".”

“I’m sorry,” I say. “I’m so sorry.”

“I’m sorry too,” Ella says. “I’m so sorry.”

“I’m so sorry,” I say. “I’m so sorry.”

“I’m"
booktection_14302_A.txt,0,0,1.0,0.2614942528735632,0.0,-140.8617402127129,"They had reached the waiting coach, and now that they were within view of the driver, Simon pulled his arm free. Lucy felt his absence more acutely than she would have liked, under the circumstances, though she forced herself not to think about what her disappointment might mean. Nothing could","happen between her and Simon, even if she wished it to. They were too far apart in station, and Simon would undoubtedly hate her once she told him the truth. She clung to the smallest hope that he would forgive her, even if they did not continue their tentative friendship. What are you so deep in thought about? Lucy glanced over at Simon, smiling","be done about it now, and besides, they had a long journey ahead of them. The driver, a gruff but kind-eyed man with a bushy beard, nodded at them as they approached. ""All set for London, then?"" he asked, his voice a deep rumble.

Simon nodded, and Lucy",booktection,non_member,300.0," be worse than this.

""I'm sorry, Lucy,"" he said. ""I'm sorry I couldn't be there to help you.""

""I'm sorry too,"" she said. ""I'm sorry I couldn't be there to help you.""

""I'm sorry too,"" he said"
booktection_12703_A.txt,0,0,1.0,0.2598870056497175,0.0,-164.23682121903403,"The clock on the wall behind me was loud, and I tapped my foot as fast as the second hand moved, scrolling through NuLifes social media aimlessly, not to digest anything of value so much as prove to myself that I could still see my phones screen. I had an","unread text from my mom asking how I wasit seemed impossible to respond truthfully given where I was and what I was there for. The people waiting with me had bandaged eyes or eyepatches or wore wraparound sunglasses, their heads inclined in the direction of the ticking clock. I could tell from a quick survey of the room that these people didnt dwell in","appointment with a therapist in an hour, and I was supposed to be mentally prepared, but my mind kept wandering back to the same old thoughts - the ones that had been plaguing me for weeks. I had an overwhelming urge to escape, to leave this dingy apartment and the city behind, to find some sort of",booktection,non_member,300.0," hour and a half to get to the next stop, and I was already late.

I was in the car, and I was driving.

I was in the car, and I was driving.

I was in the car, and I was driving.

I was in the car,"
booktection_10371_A.txt,1,2,9.527447275559099e-08,0.3027027027027027,0.0,-142.90797305479646,"All this time Natasha sat silent, glancing up at him from under her brows. This gaze disturbed and confused Boris more and more. He looked round more frequently toward her, and broke off in what he was saying. He did not stay more than ten minutes, then rose and took","his leave. The same inquisitive, challenging, and rather mocking eyes still looked at him. After his first visit Boris said to himself that Natasha attracted him just as much as ever, but that he must not yield to that feeling, because to marry her, a girl almost without fortune, would mean ruin to his career, while to renew their former relations without intending to","his leave, but before he did, he caught Natasha's eye once more, and for a moment, they just stared at each other. The air seemed to vibrate with unspoken words, and Boris felt his heart pounding in his chest. He turned to leave, but his feet seemed rooted to the spot, as",booktection,member,300.0," his hat.

""I am going to the station,"" he said. ""I have a train to catch.""

""You are going to the station?""

""Yes.""

""You are going to the station?""

""Yes.""

""You are going to the station?"""
booktection_08780_A.txt,1,0,1.0,0.2539267015706806,0.0,-161.5453880596906,"Bumble. 'Isn't natur, natur, Mrs. Bumble?' remonstrated the workhouse master. 'Can't I be supposed to feel--_I_ as brought him up porochially--when I see him a-setting here among ladies and gentlemen of the very affablest description! I always loved that boy as if he'd been my--my--my own grandfather,' said Mr. Bumble,","halting for an appropriate comparison. 'Master Oliver, my dear, you remember the blessed gentleman in the white waistcoat? Ah! he went to heaven last week, in a oak coffin with plated handles, Oliver.' 'Come, sir,' said Mr. Grimwig, tartly; 'suppress your feelings.' 'I will do my endeavours, sir,' replied Mr. Bumble. 'How do you do, sir? I hope you are very well.' This salutation","'--my own son,' he added, with a slight emphasis, as if to convey that he had been a father to Oliver Twist in every sense of the word. 'And now, to see him here, in this grand house, surrounded by such elegance and refinement, it's enough to make a man's heart",booktection,member,300.0," with a sigh. 'I never could have brought him up in a better way, I'm sure. I'm sure I never could have brought him up in a better way.'

'I'm sure I never could have brought him up in a better way,' said Mrs. Bumble, 'if I had"
booktection_11161_A.txt,0,0,1.0,0.188953488372093,0.0,-154.80676315305757,"The horrific massacre at My Lai, which is mentioned at various points throughout this book, was a real event, occurring on March 16, 1968. An estimated four hundred Vietnamese citizens—mainly old men, women, children, and babies—were raped, tortured, and killed by United States troops. Soldiers of Charlie Company testified to","these horrific acts, including the CC and ace of spades carvings on the bodies of the victims.","the atrocities they had committed, describing scenes of unimaginable brutality and chaos. The incident was initially covered up by the US military, but it eventually came to light through the efforts of investigative journalists and whistleblowers, including Ron Ridenhour, a soldier who had not been present at My Lai but had heard accounts of",booktection,non_member,300.0," the brutality of the attack, and the testimony of the survivors was corroborated by the testimony of other soldiers.

The massacre was a major military success, and the United States government was quick to exploit it. The United States Army Corps of Engineers, which had been established in the aftermath of the war, was given the"
booktection_03940_A.txt,1,0,1.0,0.2785923753665689,0.0,-141.92063075862825,"It is really too early for this talk, but I wish to set your mind at rest so that we can proceed with the task of repairing your body without bothering too much about your mind.' Nurse Gibson pulled up a chair for the doctor and left the room. 'You","have been here about two days,' continued the doctor. 'Your car was found by a farmer on the way to market in Royale and he informed the police. After some delay Monsieur Mathis heard that it was your car and he immediately went to Les Noctambules with his men. You and Le Chiffre were found and also your friend, Miss Lynd, who was unharmed","are not going to die, I assure you,' the doctor said, his voice calm and reassuring. 'The injuries you sustained are serious, but they are not life-threatening. You've been lucky, really. The bullet grazed your side, and the knife wound is not as deep as it could have been. However",booktection,member,300.0," are a very brave man, Doctor. I am sure you will be able to do this.'

'I am not a coward, Doctor. I am not a coward. I am a man of my word. I will not be a coward.'

'I am sure you will be able to do this"
booktection_16221_A.txt,0,0,1.0,0.2653061224489795,0.0,-166.49868020159192,"The decimated nanite constructs were now incapable of reforming. As more beetles arrived within the corridor, Reggie relentlessly pursued them. Sonya could tell by the big T-Rexs expression, he was enjoying himself. Her Jadoo ring was vibrating. She thumb-tapped it, and without looking down at the projected display, said, Satisfied?","Its a good start, her uncle said, seeming far less impressed than he should be. How about you let Reggie continue doing his thing while you and Hardy head back to the bridge? Hows he going to know where to go? Looks like that wont be a problem; theyre heading en masse toward him. Sonya, realizing this was probably not someplace she wanted to","The Jadoo's AI, an androgynous voice, responded, ""Affirmative, Sonya. The nanite constructs have been neutralized, and the beetles are being contained within the corridor. However, I'm detecting a new threat: a swarm of smaller, more agile beetles emerging from the",booktection,non_member,300.0,"

""I'm not sure I'm happy about this,"" Reggie said. ""I'm not sure I want to be here.""

""You're not going to be here,"" Sonya said. ""You're going to be here, and you're going to be happy.""

""I'm"
booktection_07395_A.txt,1,0,1.0,0.2805555555555555,0.0,-155.15730307530612,"The ground sloped steeply upward almost at once, and I ran in a hunting crouch, close to the ground, taking to the trees when that was easier. I sensed rather than heard Edward with me, flowing quietly through the woods, letting me lead. A few seconds more and I could","hear the muted padding of immense feet, so much subtler than the crunch of hooves. The sound was up—in the branches rather than on the ground. Automatically I darted into the boughs as well, gaining the strategic higher position, halfway up a towering silver fir. My eyes pinpointed the movement linked with the sound, and I saw the tawny hide of the great cat","see the trees thinning out ahead, the slope easing as we crested a small ridge. I slowed to a stop, peering cautiously over the edge of the trees, my heart pounding in my chest. The landscape unfolded before me like a map, the rolling hills and valleys stretching out as far as the eye could",booktection,member,300.0," have been in the woods, but I was not. I was in the woods, and I was alone.

I was alone.

I was alone.

I was alone.

I was alone.

I was alone.

I was alone.

I was alone."
booktection_06675_A.txt,1,0,1.0,0.2852941176470588,0.0,-169.803713915986,"But their chief fortress was at Eithel Sirion in the east of Ered Wethrin, whence they kept watch upon Ard-galen; and their cavalry rode upon that plain even to the shadow of Thangorodrim, for from few their horses had increased swiftly, and the grass of Ard-galen was rich and green.","Of those horses many of the sires came from Valinor, and they were given to Fingolfin by Maedhros in atonement of his losses, for they had been carried by ship to Losgar. West of Dor-lmin, beyond the Echoing Mountains, which south of the Firth of Drengist marched inland, lay Nevrast, that signifies the Hither Shore in the Sindarin tongue.","The Dark Lord's power had indeed spread far and wide, and the lands of Beleriand were filled with the sound of his servants' horses, their black armor glinting in the sunlight as they rode forth to do his bidding. The people of the West trembled at the thought of these dark riders, and",booktection,member,300.0,"

""I have heard that the king of the Goths is in the north of the country,"" said the king, ""and that the Goths are in the north of the country, and that the Goths are in the north of the country, and that the Goths are in the north of the country"
booktection_15620_A.txt,0,0,1.0,0.2857142857142857,0.0,-133.41183095553424,"Men in powerful positions were unsettled by popular heirs waiting to take their places. In that regard, the Court of the Citadel wasnt that much different from a poison runner crew. Shed seen more than one upstart assassinated by their own captain. A yawn stretched her mouth so wide Lores","jaw popped. Shed barely taken in the walk from the back entrance of the Citadel to the North Sanctuary, too tired to pay much attention. It was a good mile and a half, by her counting, the path cobble-paved and smooth, lined with rosebushesa stark contrast with the rubble-strewn walkways in Dellaire proper leading to the South Sanctuary, the one meant for commoners. On","it seemed to swallow her entire face, and she let out a languid sigh as she settled back into her chair, her eyes drifting lazily around the dimly lit room. The flickering candles cast eerie shadows on the walls, and the air was thick with the scent of smoke and old leather. Lores had",booktection,non_member,300.0," couldnt see her face.

""I'm not sure if I'm going to be able to do this.""

""You're not going to be able to do this.""

""I'm not going to be able to do this.""

""You're not going to be able to do"
booktection_11190_A.txt,0,0,1.0,0.2605633802816901,0.0,-134.98553142137823,"At this, Grandfather pauses and looks sternly at Grandmother. You know I dont approve of midwives. When he turns to me, I know Im about to be tested. Tell me why. I dont want to answer, because whatever I say will irritate Grandmother. But what else can I do? There","is no place for the Three Aunties and Six Grannies in a gentry familys home, I recite, my head down so I dont have to see Grandmothers reaction.","I take a deep breath and try to think of a response that won't upset Grandmother, but will also satisfy Grandfather's curiosity. ""Well, Grandfather,"" I begin, trying to sound confident, ""I think it's because midwives have been around for so long, and they've developed a very personal",booktection,non_member,300.0," is no other way. I have to do this. I have to do this. I have to do this.

I am not sure what to do. I am not sure what to do. I am not sure what to do. I am not sure what to do. I am not sure what to do"
booktection_02989_A.txt,1,0,1.0,0.2385964912280701,0.0,-163.4894021146465,"At some future day, it may be, I shall remember a few scattered fragments and broken paragraphs, and write them down, and find the letters turn to gold upon the page. These perceptions had come too late. At the Instant, I was only conscious that what would have been a",pleasure once was now a hopeless toil. There was no occasion to make much moan about this state of affairs.,"beautiful moment, a moment of perfect understanding and connection, had slipped through my fingers like sand in the hourglass. The words I had longed to speak, the emotions I had yearned to express, had been left unspoken, and now they were lost to the void. I felt a pang of regret, a",booktection,member,300.0," great event had been a great event.

I was not aware of the fact that I had been a great man. I was not aware of the fact that I had been a great man. I was not aware of the fact that I had been a great man. I was not aware of the fact that I"
booktection_15395_A.txt,0,0,1.0,0.2383900928792569,0.0,-155.33270758669823,"If it’s treated it’d be perfectly safe, but we’re dealing with workers who won’t boil it long enough, dirty pots—any number of things can go wrong. But in a perfect system, boiling the water would make it safe enough to drink.” “How do you know?” I ask. She speaks fast,","like Aoife, but her tone is like Ash’s, sure and deep. So it’s a good way to get salt, I guess.” “I know this already,” I say, pretending to be bored. Maybe’s not good enough. But then, I saw…” She gets up from her seat and wanders around her workplace, picking up items and putting them down again. I look at Agata, who is","her words tumbling out in a rush. ""I've read about it, I've studied it. Boiling water kills all the bacteria and viruses that can cause illness. It's a simple process, really. But when you're dealing with people who are struggling to survive, who are desperate for a drink, they",booktection,non_member,300.0, her voice rising. “I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor. I’m a doctor
booktection_08402_A.txt,1,2,9.83675545285223e-06,0.2967032967032966,0.0,-146.2298553418368,"She was not allowed much time for meditation; a monitor, a great rough girl, presently came up, exclaiming in a strong Cumberland accent: ""Helen Burns, if you don't go and put your drawer in order, and fold up your work this minute, I'll tell Miss Scatcherd to come and look","at it!"" Helen sighed as her reverie fled, and getting up obeyed the monitor without reply as without delay. |Go to Contents | Chapter VII MY FIRST quarter at Lowood seemed an age; and not the golden age either: it comprised an irksome struggle with difficulties in habituating myself to new rules and unwonted tasks. The fear of failure in these points harassed me","at it."" Helen Burns looked up, a faint smile on her lips, and replied in a soft, gentle voice, ""I was just thinking, Margaret, that it would be a comfort to me to finish this little piece of work, and then I would be quite ready to put my drawer in order."" The monitor",booktection,member,300.0," at it.""

""I'm not going to do that,"" said Helen, ""I'm going to go and see what's the matter with it.""

""I don't know what you're talking about,"" said the girl, ""but I'm going to tell Miss Scatcherd to come and"
booktection_13001_A.txt,0,0,1.0,0.2352941176470588,0.0,-172.06511820526794,"Hey, baby! Shes shoved her long, dark curls up into an enormous bun, but its slipping down as we speak. Were playing some game on your brothers Switch. Come and join us. I swallow my apprehension. Okay. How was the meeting? How were your friends? Friends are good. Me and","Celine had chocolate orange cookie dough. And then I put my tongue in her mouth and broke my own heart, but I keep that part to myself as we walk into the living room. The meeting went well. Our Christmas tree is huge and sparkly in the corner, the main lights turned off, so all focus is on the TV screen.","my brother are having a blast playing Mario Kart. I take a deep breath, trying to shake off the lingering unease from the meeting. It was...fine, I guess. Nothing too out of the ordinary. And my friends were all right, just the usual chatter and gossip. I glance over at you, noticing",booktection,non_member,300.0, my friends are good. I don't know what to say. I don't know what to say. I don't know what to say. I don't know what to say. I don't know what to say. I don't know what to say. I don't know what to say. I don't
booktection_14372_A.txt,0,1,2.0880013835267164e-05,0.2264705882352941,0.0,-161.02830082271248,"Theres a short pause. Emily clicks and double-clicks her pen. So then the other thing we wanted to ask you is, uh, positioning. I realize Im supposed to answer. Rightsorry, what do you mean? She and Jessica exchange a glance. Well, the thing is, this novel is set in large","part in China, says Jessica. And given the recent conversations about, you know Cultural authenticity, Emily jumps in. I dont know if you follow some of the conversations online. Book bloggers and book Twitter accounts can be pretty . . . picky about things these days . . . We just want to get ahead of any potential blowups, says Jessica.","partially urbanized areas, but it's not just about the city itself. It's about the relationships between the city and its surroundings, the way the natural world intersects with the built environment. We're thinking of a specific location, a place where the urban and rural meet, and we're wondering if you had any",booktection,non_member,300.0,", open spaces. It's a very open space. It's a very open space. It's a very open space. It's a very open space. It's a very open space. It's a very open space. It's a very open space. It's a very open space. It's a very"
booktection_04217_A.txt,1,0,1.0,0.2903225806451612,0.0,-132.68586111604236,"Such thoughts made her feel guilty. To assuage the guilt, she thought of Mr Garden. Her memories were familiar but blurred, like an old print of a movie with worn sprocket holes and an indistinct soundtrack; so that, although she could easily remember what it was like to have him","here in the room with her, it was difficult to imagine his face or the clothes he might be wearing or the comment he would make on the day's war news. He had been a small, dapper man, successful in business when he was lucky and unsuccessful when he was not, undemonstrative in public, and insatiably affectionate in bed. She had loved him a","hold her hand, or the way his eyes crinkled at the corners when he smiled, the details of their time together were hazy, like a dream that had faded with the dawn. She couldn't quite recall the exact shade of his eyes, or the sound of his voice, but she remembered the way he",booktection,member,300.0," there, she could not remember what it was like to be with him.

She had been with him for a long time, and she had been with him for a long time. She had been with him for a long time.

She had been with him for a long time.

She had"
booktection_16186_A.txt,0,1,4.978146080247825e-06,0.2476780185758513,0.0,-183.57332667452283,"Shed started helping him bring Sams dream to life . . . and slowly it was becoming their dream, too. Yeah, it was becoming theirs, and that was more than okay. It was his life now and he desperately wanted to go on living it forever. August dropped down from","the doorframe after a few more pull-ups, his brow knitting over the arrival of a second car. Who was that? When he walked out of the barn, the person he needed to see was Natalieand he did. Briefly. She glanced at him with a strange look on her face as she slipped into the house with a bunch of roses in her arms, shutting","the loft, his worn jeans scraping against the wooden floorboards as he landed softly on the worn rug. He stretched out his long frame, arching his back and extending his arms above his head, giving a good yawn to signal the end of his impromptu break. Shed, who had been quietly observing from",booktection,non_member,300.0," the roof and started to walk down the street. He was a little nervous, but he was determined to make it. He was determined to make it.

He was determined to make it.

He was determined to make it.

He was determined to make it.

He was determined to"
booktection_13372_A.txt,0,0,1.0,0.2545454545454545,0.0,-149.93060419894755,"The Internet was indeed abuzz: Fans Asking if Cryptic Post Means Annabel-Danny Split read one headline, of which there were many variations. How much of an asshole was I for wondering first how this development would affect my sketch and second how it would affect Danny? At the rehearsal, hed","seemed normal. I was skimming an article on a particularly trashy website when Viv appeared beside me and said, Hard at work? Then she murmured, I heard back from Dr. Theo. Good or bad? You tell me. She passed me her phone, which was open to an email. As I began reading, I heard the tuning of a guitar through an amplifier in the","I couldn't help but steal glances at Danny, trying to gauge his reaction to the news. He seemed focused on the rehearsal, his eyes fixed intently on the music sheet in front of him. I, on the other hand, was a mess of conflicting emotions. Part of me was thrilled for Annabel,",booktection,non_member,300.0,"ging his bets, I said, “I’m not sure, but I’m not sure it’s a good idea to have a split.”

“I’m not sure it’s a good idea to have a split,” he said.

“I’m not sure it’s"
booktection_03368_A.txt,1,0,1.0,0.2179930795847751,0.0,-170.45050811604597,"Sllt. Almost human the way it sllt to call attention. Doing its level best to speak. That door too sllt creaking, asking to be shut. Everything speaks in its own way. Sllt. NOTED CHURCHMAN AN OCCASIONAL CONTRIBUTOR The foreman handed back the galleypage suddenly, saying: --Wait. Where's the archbishop's letter?",It's to be repeated in the TELEGRAPH. Where's what's his name? He looked about him round his loud unanswering machines.,"The foreman's eyes scanned the cluttered room, his gaze darting between the scattered papers and the rows of dusty bookshelves. The air was thick with the scent of old leather and forgotten knowledge. The sllt of the door creaking in the gentle breeze seemed to grow louder, more insistent",booktection,member,300.0, --I don't know. --I'll get it. --I'll get it. --I'll get it. --I'll get it. --I'll get it. --I'll get it. --I'll get it. --I'll get it. --I'll get it. --I'll get
booktection_05308_A.txt,1,0,1.0,0.2974910394265233,0.0,-134.0455258472521,"According to legend, when Alfonso VI seized Madrid back from the Muslims in 1083, he became fixated on relocating a precious lost icon of the Virgin Mary that had been entombed in the walls of the citadel for safekeeping. Unable to locate the hidden Virgin, Alfonso prayed intently until a","section of the citadel’s wall exploded, falling away, and revealed the icon inside, still lit by the burning candles with which she had been entombed centuries ago.","vision appeared to him in a dream. In the dream, a mysterious figure, believed by some to be a saint or an angel, revealed to Alfonso the location of the hidden icon. The figure led him to a hidden chamber deep within the citadel's walls, where the precious relic lay entombed in",booktection,member,300.0," vision of the Virgin appeared in his mind. He then ordered the city's defenders to take the icon back to the city walls.

The city's defenders, however, were not so sure that the icon was safe. They had been told that the icon was a relic of the Virgin Mary, and that the city"
