sample_id,book_id,label,length,answer,target_model,reference_model,run_length,edit_similarity,p_rlb,p_esb,log_p_esb,membership_probability,membership_threshold,suspicious,prefix,ground_truth,target_completion
BT_0153,Harry_Potter_and_the_Chamber_of_Secrets_-_JK_Rowling,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.23694779116465858,1.0,0.0,-172.17240318993572,0.47499960561090243,0.7501260772391134,False,"“So, Harry,” said Lockhart, while Hermione folded the note with fumbling fingers and slipped it into her bag. “Tomorrow’s the first Quidditch match of the season, I believe? Gryffindor against Slytherin, is it not? I hear you’re a useful player. I was a Seeker, too. I was asked to try","for the National Squad, but preferred to dedicate my life to the eradication of the Dark Forces. Still, if ever you feel the need for a little private training, don’t hesitate to ask. Always happy to pass on my expertise to less able players. . . .”","out for the Holyhead Harpies, you know. I was quite the sensation, even at a young age. But, alas, I had to decline. My... ah, my schedule was rather full, you see. I was too busy with my... my writing, yes, that's it. My writing career"
BT_0154,The_Alchemist_-_Paulo_Coelho,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.27402135231316727,3.0222272471291944e-06,0.0,-155.00479940790683,0.48344406960339603,0.7501260772391134,False,"The man still said nothing, and the boy sensed that he was going to have to make a decision. In his pouch, he had his jacket—he certainly wasn’t going to need it in the desert. Taking the jacket out, he began to clean the glasses. In half an hour, he","had cleaned all the glasses in the window, and, as he was doing so, two customers had entered the shop and bought some crystal.","had managed to remove most of the dirt and grime, and the lenses sparkled in the fading light. He carefully placed the glasses on the man's face, adjusting them to fit perfectly. The man's eyes, which had been cast downward, slowly lifted to meet the boy's gaze. For a moment, they"
BT_0155,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.26586102719033233,2.500877235434018e-05,0.0,-192.53419967275113,0.5979179507223282,0.7501260772391134,False,"And this inner land, which was long named Eglador, was after called Doriath, the guarded kingdom, Land of the Girdle. Within it there was yet a watchful peace; but without there was peril and great fear, and the servants of Morgoth roamed at will, save in the walled havens of","the Falas. But new tidings were at hand, which none in Middle-earth had foreseen, neither Morgoth in his pits nor Melian in Menegroth; for no news came out of Aman whether by messenger, or by spirit, or by vision in dream, after the death of the Trees. In this same time Fanor came over the Sea in the white ships of the Teleri and","the Elves, where the light of the Two Trees still shone, though faintly, and the sound of the Silmarils' song was but a distant memory. The darkness of Morgoth's power spread, a shadow that deepened with each passing year, and the free peoples of Middle-earth trembled before it"
BT_0156,The_Wildest_Sun_A_Novel_-_Asha_Lemmie,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.24702380952380953,6.69217058657523e-07,0.0,-159.69756454788148,0.47499960561090243,0.7501260772391134,False,"I glance out the window. I see some new housing developments halfway through construction. A candy shop I remember from when I was a little girl is boarded up. I spot a group of women pass by in short, sleeveless floral dresses and tall white boots, and I smile at",the realization that there are young people here too who will not bow down to social conventions. Maybe I will find my own artistic crowd to run with; maybe my parties will be the talk of the town. Maybe this time next year I’ll be having lunch with Simone de Beauvoir. Maman would adore that. It’s a nice distraction to think this way.,"the nostalgic sight. It's a scene that's both familiar and yet, somehow different. The women's laughter carries on the breeze, and I find myself smiling along with them. As I continue to gaze out the window, I notice the changes that have taken place in our small town over the years. The old diner"
BT_0157,The_Spectacular_-_Fiona_Davis,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2544910179640718,1.0,0.0,-131.44265305437148,0.4436542326376225,0.7501260772391134,False,"Who knows what the future holds, right? Besides, you have someone waiting for you back home, right? The guy with the flashy car? Was that a touch of jealousy in Peters question? Or was he relieved that it appeared she was already taken? She couldnt tell what he was thinking.","No. I broke it off with him. You did? He looked at her with wide eyes. Marion nodded, trying to add a cheery, breezy note to her voice. Of course, like you said, who knows whats ahead, right? Thats true. The waiter came by, asking about dessert. They both declined. Later, outside, Marion stepped in front of him as he tried to hail a","Peters' expression remained neutral, but his eyes seemed to linger on her for a moment longer than necessary. She felt a shiver run down her spine as she wondered if she had misread the situation entirely. Was it possible that Peters was actually interested in her, but was too proud to admit it? Or was"
BT_0158,The_Alchemist_-_Paulo_Coelho,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24852071005917165,1.0,0.0,-173.8224076211627,0.47631763282178674,0.7501260772391134,False,"He walked slowly through the market. The merchants were assembling their stalls, and the boy helped a candy seller to do his. The candy seller had a smile on his face: he was happy, aware of what his life was about, and ready to begin a day’s work. His smile","reminded the boy of the old man—the mysterious old king he had met. “This candy merchant isn’t making candy so that later he can travel or marry a shopkeeper’s daughter. He’s doing it because it’s what he wants to do,” thought the boy. He realized that he could do the same thing the old man had done—sense whether a person was near to or","was infectious, and it spread to the boy's face as he carefully arranged the colorful sweets and treats on the stall. The boy's eyes sparkled with excitement as he helped the candy seller tie a vibrant ribbon around a pyramid of juicy fruits. The sweet aroma of sugar and spices wafted through the air, ming"
BT_0159,Matilda_-_Roald_Dahl,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.22184300341296925,1.0,0.0,-142.45200426032534,0.4321011554356544,0.7501260772391134,False,The mother’s handbag lay on a chair at the other end of the table. She opened the bag and got out a powder compact that had a small round mirror on the inside of the lid. She opened the compact and handed it to her husband. He grabbed it and,held it before his face and in doing so spilled most of the powder all over the front of his fancy tweed jacket.,"examined the compact in his hand, his eyes scanning the small mirror for any sign of what he was looking for. The mother's expression was calm, but a hint of concern flickered in her eyes as she watched him. She had been searching for something, and she knew he was the only one who could help"
BT_0160,The_Wildest_Sun_A_Novel_-_Asha_Lemmie,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25,1.0,0.0,-138.5952086050529,0.4589240878372715,0.7501260772391134,False,"My room is on the top floor overlooking the harbor. The walls are palest blue, like Teddy’s dead lips. I have a bed, a small wooden table with two hideous floral cushioned chairs, and a desk facing the window. The clothes Blue and Delia bought me are in the closet;","an unfinished letter to Louise is tucked beneath my pillow. Maman’s jewelry box is underneath the bed, and the key is around my neck. The money I’ve put into a safe that I have bolted to the closet floor. I can’t risk losing it to thieves. Half the women here have a shifty look about them. I’m sure I’m one of them.","the rest of my belongings are scattered around the room, a mishmash of things I'd accumulated over the years. There's a stack of old books on the floor, a few of which I'd read, but most of which I'd never gotten around to. A faded poster of a band I used to like"
BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.20284697508896798,1.0,0.0,-170.11963140033185,0.44165786240168786,0.7501260772391134,False,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was prone to swearing, quick to anger, and impulsive. Because that particular part of his brain was damaged? Exactly. Its amazing he lived at all. Peter added pasta to the water once it","was boiling, and when it was ready, he spooned it into two bowls, followed by tomato sauce and a sprinkle of basil. Marion carried the bowls over to the dining room table. She had to move some papers to make room, and a familiar grid caught her eye. You do crosswords? she asked.","had reached a rolling boil, then carefully added the steaming hot sauce to the pan, stirring it in with a wooden spoon. He had always been a decent cook, but lately, his temper had made mealtime a bit of a challenge for those around him. His wife, Sarah, had taken to eating in the"
BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.23404255319148937,1.0,0.0,-169.87801507022232,0.47499960561090243,0.7501260772391134,False,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t it? My hands as bloody as his. Because then I have to stick with him. Because otherwise people have died for nothing.” Rîma, Zephyr, Tatterlain – everyone who’d beaten the ten-month average","and survived years in Vallant’s orbit – none of them seemed to like him very much, whereas Jaîna, Amarid and other fresh recruits were dazzled by his legend. But they stayed with him all the same. Was this why? “No wonder you spend so much time pretending to be someone you’re not!”","""Everyone who'd beaten the odds, who'd managed to escape the curse that Vallant had placed on us,"" Kat spat, her voice trembling with rage. ""But I'm not going to let him win. I'm not going to let him dictate my life, my choices, my very existence. I'll find"
BT_0163,Happy_Place_-_Emily_Henry,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.29607250755287007,2.136517196049681e-06,0.0,-166.48308579670265,0.5961928267385194,0.7501260772391134,False,"A happiness so bright and hot you feel like it could incinerate you. That comes later that night, when Wyn goes out to pick up Chinese food, comes back drenched from the rain. At the sound of the door clicking shut, I look up from the crossword Ive gone back","to, jump up from the couch, and pad over to help him with the rain-speckled paper bags. I flick the stove on to make tea and take the bags from his arms, and as Im setting them on the counter, he catches me by the wrist and looks down at me with such softness and vulnerability that Im afraid, sure something terrible has happened.","to, a puzzle that's been taunting me for hours. I set my pen down and listen to the sound of Wyn's footsteps, heavy with water, as he makes his way to the kitchen. The smell of wet clothes and rain-soaked shoes wafts through the air, a stark contrast to the warmth and"
BT_0164,Wuthering_Heights_-_Emily_Bronte,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25214899713467054,1.0,0.0,-152.61564962862758,0.4725138314270151,0.7501260772391134,False,"With a sweep of his hand he cleared a vacant space in front among the breakfast things, and leant forward to gaze more at his ease. Now I perceived he was not looking at the wall, for when I regarded him alone it seemed exactly that he gazed at something","within two yards' distance. And whatever it was, it communicated apparently both pleasure and pain in exquisite extremes---at least the anguished yet raptured expression of his countenance suggested that idea. The fancied object was not fixed either; his eyes pursued it with unwearied diligence, and, even in speaking to me, were never weaned away.","beyond the wall, something that only he could see. His eyes, a deep, piercing brown, seemed to be fixed intently on some invisible point, and his brow was furrowed in a thoughtful expression. I watched him, fascinated, as he stood there, lost in his own private world. The silence"
BT_0165,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.30523255813953487,1.0,0.0,-173.87909292860422,0.6659620771385477,0.7501260772391134,False,"And high in the north as a challenge to Melkor she set the crown of seven mighty stars to swing, Valacirca, the Sickle of the Valar and sign of doom. It is told that even as Varda ended her labours, and they were long, when first Menelmacar strode up the","sky and the blue fire of Helluin flickered in the mists above the borders of the world, in that hour the Children of the Earth awoke, the Firstborn of Ilvatar. By the starlit mere of Cuivinen, Water of Awakening, they rose from the sleep of Ilvatar; and while they dwelt yet silent by Cuivinen their eyes beheld first of all things the stars of","western slope of Aman, the radiant star Telperion, the first of the Two Trees, began to fade, its light slowly waning as the last rays of Varda's starlight danced across the heavens. And as the light of Telperion dwindled, the darkness deepened, and the shadows length"
BT_0166,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2282282282282282,1.0,0.0,-154.86183920281474,0.4589240878372715,0.7501260772391134,False,"Wulf grabbed whatever he could throw: weapons, two oars, a rack that must once have held meat, a table with a broken leg. With so many hands working together, the pile was soon high enough to give the creatures trouble breaking through. Fire archers came to set it ablaze. Its","coming, a voice cried. The wyvern was back, and it had them all caught like fish in a net. Wulf looked up, his knees turning to slurry as he remembered Fredel. A harpoon ripped into it. The sound of its screech jolted him free. He stared as it rolled, like a foundering ship, and crashed down on a line of houses, blood spraying from","flames danced across the barricade, casting flickering shadows on the walls as the creatures, now enraged by the sudden change in their plans, hurled themselves against the makeshift barrier. The fire crackled and spat, sending sparks flying in all directions, but Wulf and the others held firm, their faces blackened"
BT_0167,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.31355932203389836,1.0,0.0,-148.88046627608128,0.5734005315720679,0.7501260772391134,False,"Let the Orcs have the realm that is theirs, and we will have ours. There is room in the world, if the Eldar will let us be!' Then those that listened sat for a while astounded, and a shadow of fear fell on their hearts; and they resolved to depart","far from the lands of the Eldar. But afterwards Amlach returned among them, and denied that he had been present at their debate or had spoken such words as they reported; and there was doubt and bewilderment among Men. Then the Elf-friends said: 'You will now believe this at least: there is indeed a Dark Lord, and his spies and emissaries are among us;","from the land, lest the Orcs, emboldened by the words of their leader, should come seeking to claim the realm of the Eldar as well. The Eldar, wise and ancient, had long known that the Orcs were a force to be reckoned with, and that their power grew with each"
BT_0168,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.2602230483271375,0.0001370910758851096,0.0,-148.9925614334643,0.47499960561090243,0.7501260772391134,False,"Stop. I cannot handle Cody Benham with words of wisdom, I told him, fending him off with an upheld hand. Everything changes, he said. Except Chester. But that wasnt true, was it? Jesus. This place. I swear, every time I come back its like the ground starts crumbling under my","feet. And whats underneath is all the shit Id rather leave buried. I heard about your dad and the house, Cody said. I groaned. I dont know what to do. I know I should help, but how am I supposed to do that if he wont let me touch a damn thing? You could get a crew out.","feet. The memories, the pain, the weight of it all comes flooding back like a tidal wave. I took a deep breath, trying to calm the storm brewing inside me, but it was no use. The words kept spilling out, like a confession I couldn't contain. ""You don't understand,"
BT_0169,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.28106508875739644,1.0,0.0,-183.858320889296,0.5959897866226112,0.7501260772391134,False,"There they fought to the death; but Thingol gave no heed, for he knelt by Beren, seeing that he was sorely hurt. Huan in that hour slew Carcharoth; but there in the woven woods of Doriath his own doom long spoken was fulfilled, and he was wounded mortally, and the","venom of Morgoth entered into him. Then he came, and falling beside Beren spoke for the third time with words; and he bade Beren farewell before he died. Beren spoke not, but laid his hand upon the head of the hound, and so they parted. Mablung and Beleg came hastening to the King's aid, but when they looked upon what was done they cast","wolf-like hounds of Telemnar, the pack of Carcharoth, closed in upon him, their jaws snapping with deadly intent. As Huan lay dying, his eyes met those of Thingol, and he spoke in a voice barely above a whisper, ""My lord, I have fulfilled my oath,"
BT_0170,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2530120481927711,1.0,0.0,-172.5508401086554,0.48652099268031906,0.7501260772391134,False,"There were many recesses cut in the rock of the walls, and in them were large iron-bound chests of wood. All had been broken and plundered; but beside the shattered lid of one there lay the remains of a book. It had been slashed and stabbed and partly burned, and","it was so stained with black and other dark marks like old blood that little of it could be read. Gandalf lifted it carefully, but the leaves cracked and broke as he laid it on the slab. He pored over it for some time without speaking. Frodo and Gimli standing at his side could see, as he gingerly turned the leaves, that they were","the pages were charred and torn, but a few fragments remained intact. The words on them were in a language I didn't recognize, but the illustrations depicted a grand castle, its towers and battlements reaching high into the sky. A figure stood atop the highest tower, gazing out over a landscape of rolling hills"
BT_0171,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2366666666666667,1.0,0.0,-156.14278497640043,0.4725138314270151,0.7501260772391134,False,"Now what sort of business would you like to engage in? Would you like to re-engage in copying for some one? No; I would prefer not to make any change. Would you like a clerkship in a dry-goods store? There is too much confinement about that. No, I would not","like a clerkship; but I am not particular. Too much confinement, I cried, why you keep yourself confined all the time! I would prefer not to take a clerkship, he rejoined, as if to settle that little item at once. How would a bar-tenders business suit you? There is no trying of the eyesight in that.","prefer that. I've always been more of a free spirit, and the thought of being cooped up in a store all day doesn't appeal to me. What about something in the field of writing? I've always been interested in journalism, and I've been writing for the local newspaper on the side. Perhaps I"
BT_0172,The_Age_of_Innocence_-_Edith_Wharton,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.27345844504021444,2.4902708446461475e-06,0.0,-193.70611333008856,0.6269877181641887,0.7501260772391134,False,"But she was brought up in the country because her mother had to leave New York after the disgrace, whatever it was: they lived up the Hudson alone, winter and sum- met, till Mamma was sixteen. It would never have occurred to Grandmamma Spicer to ask the family to `countenance'","her, as I understand Regina calls it; though a private disgrace is nothing compared to the scandal of ruining hundreds of innocent people."" ""Yes, it would be more becoming in Regina to hide her own countenance than to talk about other people's,"" Mrs. Lovell Mingott agreed. ""I understand that the emerald necklace she wore at the Opera last Friday had been sent on approval","her, or to suggest that they should return to the city, where the whispers and pointed fingers would have been a constant reminder of the family's shame. No, it was better to leave the world behind and start anew, to create a fresh identity for themselves in the quiet, rural landscape of the Hudson River valley.

"
BT_0173,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.29640718562874246,1.3714436136069708e-05,0.0,-191.92520258994773,0.7836314262705626,0.7501260772391134,True,"But no ship came ever again from the West to Nmenor, and Avalln was veiled in cloud. Now Gimilkhd died two years before his two hundredth year (which was accounted an early death for one of Elros' line even in its waning), but this brought no peace to the King.","For Pharazn son of Gimilkhd had become a man yet more restless and eager for wealth and power than his father. He had fared often abroad, as a leader in the wars that the Nmenreans made then in the coastlands of Middle-earth, seeking to extend their dominion over Men; and thus he had won great renown as a captain both by land and by","For though Gimilkhad's passing had removed a source of sorrow, it had also left a void in the Council of the Stewards, and the weight of responsibility now rested more heavily on the shoulders of the King. The once-vibrant halls of Armenelos, where the Stewards had once"
BT_0174,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2588235294117647,1.0,0.0,-141.66095557855442,0.4725138314270151,0.7501260772391134,False,"Her eyes gleamed. “You see? I knew you’d missed me. This is Tanith.” The airy wave of her hand encompassed a younger, slender woman standing deeper in the doorway. Garbed in belted ivory robes, her hands gloved to the elbow and her pale, rose-blushed cheeks framed by tight blonde ringlets,","she looked for all the world as though she wanted nothing more than to bleed away into the stone of the entryway’s arch. “Tanith, this is Castellan Damant. He takes care of, well, everything around here. If he likes you, he might let you call him by his first name. He has a tendency to forget his place, but you shouldn’t hold that against","Tanith's eyes sparkled with a mixture of curiosity and wariness as she took in the scene before her. Her gaze darted from the woman who had spoken, to the stranger standing beside her, and back again, as if searching for some hidden clue or signal. The ivory robes seemed to glow in the soft"
BT_0175,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.21722846441947563,1.0,0.0,-123.55834354530089,0.3393441938589558,0.7501260772391134,False,"When was this? Ethan asked. I dont know, I said, but that was a lie. I knew exactly when the first time was. And the last. I sat down on the motel bed, my fingers finding the scar at my wrist. You dont have to tell me, he said. Really.","I shouldnt have asked. The last time was eight years ago, I said, ignoring him. Id come back to town to be with Liv after she got out of the hospital. She wouldnt talk to me, Kimiko and Marcus would barely talk to anyone, and Id been suffocating in the silence.","But I wanted to tell him. I wanted to tell him everything. I wanted to tell him about the first time, when I was 16 and thought I was invincible, when I thought I could handle the rush of the pills and the whiskey. I wanted to tell him about the last time, when I was"
BT_0176,The_Foxglove_King_-_Hannah_Whitten,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.28260869565217395,1.0,0.0,-133.41183095553424,0.4725138314270151,0.7501260772391134,False,"Men in powerful positions were unsettled by popular heirs waiting to take their places. In that regard, the Court of the Citadel wasnt that much different from a poison runner crew. Shed seen more than one upstart assassinated by their own captain. A yawn stretched her mouth so wide Lores","jaw popped. Shed barely taken in the walk from the back entrance of the Citadel to the North Sanctuary, too tired to pay much attention. It was a good mile and a half, by her counting, the path cobble-paved and smooth, lined with rosebushesa stark contrast with the rubble-strewn walkways in Dellaire proper leading to the South Sanctuary, the one meant for commoners.","it seemed to swallow her entire face, and she let out a languid sigh as she settled back into her chair, her eyes drifting lazily around the dimly lit room. The flickering candles cast eerie shadows on the walls, and the air was thick with the scent of smoke and old leather. Lores had"
BT_0177,Oliver_Twist_-_Charles_Dickens,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.27795527156549515,1.0,0.0,-140.30333526805043,0.47499960561090243,0.7501260772391134,False,"What can I do to serve you?' 'Nothing,' replied Nancy. 'You will not persist in saying that,' rejoined the gentleman, with a voice and emphasis of kindness that might have touched a much harder and more obdurate heart. 'Think now. Tell me.' 'Nothing, sir,' rejoined the girl, weeping. 'You can","do nothing to help me. I am past all hope, indeed.' 'You put yourself beyond its pale,' said the gentleman. 'The past has been a dreary waste with you, of youthful energies mis-spent, and such priceless treasures lavished, as the Creator bestows but once and never grants again, but, for the future, you may hope.","'tell me what you have been doing since you left your home,' said the gentleman, his voice softening as he watched Nancy's tears fall. 'You can tell me where you have been and what has brought you to this place.' Nancy shook her head, her sobs growing louder as she tried to compose herself"
BT_0178,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2597402597402597,1.0,0.0,-144.19062493904494,0.4725138314270151,0.7501260772391134,False,"Not worth the sting. Natalie started to back up into the shadows to wait out Augusts departure, but in the wake of Teri driving away, he rounded the back bumper of his truck and spied her, doing a double take. Natalie? He paused mid-stride, frowning. What are you doing lurking","over there in the dark? He snapped his fingers. Let me guess. Sucking the souls from children caught outdoors after eight P.M.? Thats right. I wait until theyve been stuffed full of chicken fingers and ice cream all day. Thats when I strike. She shrugged. But you have the IQ of a child, so I guess youll do.","around the back of my truck? He took a step closer, his eyes narrowing slightly as he tried to place her in the context of the situation. Teri had just left, and he had been about to follow her, but now he found himself drawn to the mysterious figure in the shadows. Natalie, he repeated to"
BT_0179,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.23397435897435892,1.0,0.0,-146.87398464418948,0.4436542326376225,0.7501260772391134,False,"A shadowed shot of Liv, looking upward, her surroundings indistinct, seemed as if she were emerging from a blackened void. Cass and Liv walking side by side, pinkies hooked together, Liv looking over her shoulder at the camera, at me, with a brilliant slice of smile. Then a photo of","the three of us, together. I was clearly holding the camera. We were sitting on Livs childhood bed, shoulder to shoulder, and I was in the middle. Cass and Liv were sticking out their tongues, looking at the camera. I was looking at Liv, my eyes shining. A little breath slipped between my lips, my heart aching.","Cass, her eyes sparkling with mischief, her hair a wild tangle of curls, her smile matching Liv's in intensity. The two of them stood in front of a graffiti-covered wall, their arms slung over each other's shoulders, the cityscape behind them a blur of color and light. The next photo"
BT_0180,Harry_Potter_and_the_Chamber_of_Secrets_-_JK_Rowling,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.275,2.8263118565519108e-06,0.0,-168.7222641571425,0.5855417613801948,0.7501260772391134,False,"The horses galloped into the middle of the dance floor and halted, rearing and plunging. At the front of the pack was a large ghost who held his bearded head under his arm, from which position he was blowing the horn. The ghost leapt down, lifted his head high in","the air so he could see over the crowd (everyone laughed), and strode over to Nearly Headless Nick, squashing his head back onto his neck.","the air, and let out a final, mournful blast on the horn. The music that had been playing in the background suddenly stopped, and an expectant hush fell over the crowd. The ghost, still blowing a faint wisp of mist from his horn, raised his head to survey the assembly before him."
BT_0181,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,3,0.35763888888888884,7.62391323405609e-08,0.0,-162.18440726639528,0.9103722993015209,0.7501260772391134,True,"But when he had drawn forth, as he hoped, the armies of Morgoth in answer, then Fingon should issue forth from the passes of Hithlum; and thus they thought to take the might of Morgoth as between anvil and hammer, and break it to pieces. And the signal for this","was to be the firing of a great beacon in Dorthonion. On the appointed day, on the morning of Midsummer, the trumpets of the Eldar greeted the rising of the sun; and in the east was raised the standard of the sons of Fanor, and in the west the standard of Fingon, High King of the Noldor.","was to be given by the beacon of Elenwe, a sister of Fingon, who stood upon the hill of Amon Ereb, a high place that overlooked the land of Hithlum. And when the armies of Morgoth were drawn forth, and the armies of Fingon were ready to issue"
BT_0182,Hedge_-_Jane_Delury,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24573378839590443,1.0,0.0,-185.44893429894,0.4882753786452314,0.7501260772391134,False,"He was buttering his bread, not looking up at her. He feels vulnerable with me too, Maud thought. Worse than that, she said. I dont care. Its as if when I had Ella, I grew a new heart, which got bigger with Louise. But the heart that loved Peter shrank","to a pit. I thought mine was a pit too, Gabriel said. His eyes lifted from the bread plate and met hers squarely. I think about you a lot, he said. I think about you too, Maud said. The waiter set down their entres, a welcome distraction from the heat consuming her face.","It was as if the love she had for him had been a small, delicate flower that had bloomed in her youth, but as she grew older and her family expanded, it had been slowly crowded out by the more vibrant and demanding blooms of motherhood. She remembered the way Peter used to make her laugh, the"
BT_0183,The_Spectacular_-_Fiona_Davis,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.2525252525252525,3.6670317058451474e-05,0.0,-157.7245412832126,0.47499960561090243,0.7501260772391134,False,"Im nineteen and not married. And certainly not getting married anytime soon, after her last conversation with Nathaniel. Excellent. Room and board includes two home-cooked meals a day. On weekends, youre on your own. Anyone living here has to be pursuing a career on the stage, whether taking classes, looking","for an agent, or auditioning. You already have a job, so thats covered. The cost is eighteen dollars a week. Let me show you around. The tour took them to the practice room, where one girl was banging away on a scuffed upright piano while another belted out a song in a strong alto.","for auditions, or working on a project. It's a strict rule, but one that's been in place for years, and it's what makes this house such a vibrant and supportive community. The owner, Mrs. Jenkins, is a retired actress herself, and she's passionate about nurturing the next generation of performers"
BT_0184,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2582582582582582,1.0,0.0,-157.77808983623981,0.47499960561090243,0.7501260772391134,False,"As for you? Marrying and employing a Vos will help you secure a small business loan. She threw an absent gesture in the general direction of his vineyard. You could continue making wine. Maybe even wine people can stand to swallow, with my help. Dont you want the winery to","be a success? I did. Her brows drew together over the gruff note in his voice. I did. But I resigned myself to the fact that this is the one thing Im terrible at. Youre forgetting basic human hygiene. I must not smell that bad, he said against the side of her neck, his lips brushing that sensitive patch beneath her ear, warm breath","""thrive?"" she finished for him, a hint of a smile playing on her lips. ""I'm offering you a chance to turn your struggling vineyard into a success, to make a name for yourself in the wine industry. And in return, you'll marry me, secure a loan, and... well,"
BT_0185,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2611464968152867,1.0,0.0,-173.16032782034017,0.4882753786452314,0.7501260772391134,False,"By the light of the low-burning fires, they shared tales of their deeds, raising their cups to those who had ascended to Halgalant. Hunger was the unwelcome guest. Where food had once been rich, now there was only simple fare, even for the king and his guard. You all fought","like the Saint himself today, Einlek said, when they had scraped every plate. None more than Gthur Wyrmkiller, whose harpoon felled the beast. For the first time, the guests raised their voices in a cheer. Gthur was pounded on the back. In the past, our people longed for a glorious death in battle, Einlek called.","...for the kingdom, and now you must fight for survival. The once-lush fields lay barren, the rivers ran dry, and the people suffered. The king's advisors whispered of dark magic, of curses that had been laid upon the land, but the king knew better. He knew that the true enemy was not"
BT_0186,1984_-_George_Orwell,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.22448979591836737,1.0,0.0,-141.13687744061463,0.4321011554356544,0.7501260772391134,False,"O'Brien had sat down beside the bed, so that his face was almost on a level with Winston's. 'Three thousand,' he said, speaking over Winston's head to the man in the white coat. Two soft pads, which felt slightly moist, clamped themselves against Winston's temples. He quailed. There was pain","coming, a new kind of pain. O'Brien laid a hand reassuringly, almost kindly, on his. 'This time it will not hurt,' he said. 'Keep your eyes fixed on mine.' At this moment there was a devastating explosion, or what seemed like an explosion, though it was not certain whether there was any noise.","...and a sense of disorientation, as if his mind was being pulled apart and put back together again. The pads seemed to be emitting a low, humming noise, and Winston felt his thoughts begin to unravel. He tried to speak, but his voice was barely a whisper.

O'Brien's face loomed closer,"
