sample_id,book_id,label,length,answer,target_model,reference_model,run_length,edit_similarity,p_rlb,p_esb,log_p_esb,membership_probability,membership_threshold,suspicious,prefix,ground_truth,target_completion
BT_0149,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,2,0.27807486631016043,1.6926921944104834e-06,0.0,-165.5950307175517,0.5855417613801948,0.7501260772391134,False,"Not only did there seem to lurk in it a certain calm disdain, but his perverseness seemed ungrateful, considering the undeniable good usage and indulgence he had received from me. Again I sat ruminating what I should do. Mortified as I was at his behavior, and resolved as I had","been to dismiss him when I entered my offices, nevertheless I strangely felt something superstitious knocking at my heart, and forbidding me to carry out my purpose, and denouncing me for a villain if I dared to breathe one bitter word against this forlornest of mankind. At last, familiarly drawing my chair behind his screen, I sat down and said: Bartleby, never mind then","been to put an end to the intimacy, I still found myself wavering and uncertain. The memory of our past conversations, the times we had shared, and the interests we had discussed, all seemed to conspire against my resolve. I thought of the many afternoons we had spent walking together, exploring the city"
BT_0150,The_Wildest_Sun_A_Novel_-_Asha_Lemmie,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2646153846153846,1.0,0.0,-154.31593476049602,0.47499960561090243,0.7501260772391134,False,"I had only met him four or five times before coming to stay here, on his infrequent trips back to Paris. I have always thought him very handsome—tall, bronze skinned, with wavy hair that he gels back, and flashing, mischievous dark eyes. He is from Louisiana originally, and speaks quite","good French from his time in Paris in the twenties. His wife is fluent. Even though our shared language is the reason I chose to write to him weeks ago, to beg for refuge in America, I also happen to prefer him above the others in Maman’s remaining circle of confidants. If I had to grind my pride to dust and throw myself at","fluently in French, with a charming, melodic accent that hints at his Southern American roots. His name is Étienne, and he has a way of carrying himself that exudes confidence and warmth, making everyone around him feel at ease. I remember being struck by his charisma the first time we met, at"
BT_0151,Happy_Place_-_Emily_Henry,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2736486486486487,1.0,0.0,-195.83671920374036,0.6659620771385477,0.7501260772391134,False,"Then I plop it onto the wheel and flatten it with the heels of my hands. The moment I slip my fingers into the water to start coning the clay up, calm floods me. My thoughts fritter away. I press the foot pedal, maneuvering the lump of muck upward as","it centers on the spinning wheel. I lose myself in the rhythm of it. Coning it up. Coning down. I wont have time to glaze it before I leave Knotts Harbor, wont have room to take it home in my luggage once its fired. I dont think about any of that.","the wheel begins to spin, its gentle hum filling the air. The cool water and soft clay envelop my fingers, and I feel my breathing slow, my mind quieting as I focus on the tactile sensation of shaping the earthy material. As the wheel rotates, I gently coax the clay upward, feeling it respond to"
BT_0152,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2857142857142857,1.0,0.0,-205.82502550352365,0.8496119156857261,0.7501260772391134,True,"Before, I had never experienced aught but a not-unpleasing sadness. The bond of a common humanity now drew me irresistibly to gloom. A fraternal melancholy! For both I and Bartleby were sons of Adam. I remembered the bright silks and sparkling faces I had seen that day, in gala trim,","swan-like sailing down the Mississippi of Broadway; and I contrasted them with the pallid copyist, and thought to myself, Ah, happiness courts the light, so we deem the world is gay; but misery hides aloof, so we deem that misery there is none. These sad fancyingschimeras, doubtless, of a sick and silly brainled on to other and more special thoughts, concerning the eccentricities of","parading through the streets, and the stark contrast they presented to the dull, gray existence of the copying clerk who toiled away in my office. The thought of Bartleby's isolation, his quiet desperation, and his enigmatic refrain of ""I would prefer not to"" echoed in my mind, and I felt"
BT_0153,Harry_Potter_and_the_Chamber_of_Secrets_-_JK_Rowling,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.1887550200803213,1.0,0.0,-166.60901930031832,0.4321011554356544,0.7501260772391134,False,"“So, Harry,” said Lockhart, while Hermione folded the note with fumbling fingers and slipped it into her bag. “Tomorrow’s the first Quidditch match of the season, I believe? Gryffindor against Slytherin, is it not? I hear you’re a useful player. I was a Seeker, too. I was asked to try","for the National Squad, but preferred to dedicate my life to the eradication of the Dark Forces. Still, if ever you feel the need for a little private training, don’t hesitate to ask. Always happy to pass on my expertise to less able players. . . .”","out for the Chudley Cannons, you know,"" Lockhart continued, a self-satisfied smile spreading across his face. ""Of course, I had to decline. My... other commitments, you understand. But I'm sure you'll do Gryffindor proud, Harry. Though I must say, I"
BT_0154,The_Alchemist_-_Paulo_Coelho,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.2593856655290102,3.0222272471291944e-06,0.0,-155.6258137949044,0.47499960561090243,0.7501260772391134,False,"The man still said nothing, and the boy sensed that he was going to have to make a decision. In his pouch, he had his jacket—he certainly wasn’t going to need it in the desert. Taking the jacket out, he began to clean the glasses. In half an hour, he","had cleaned all the glasses in the window, and, as he was doing so, two customers had entered the shop and bought some crystal.","had managed to remove most of the dirt and grime, revealing a pair of sleek, silver-framed glasses underneath. The man's eyes, which had been fixed on some point in the distance, slowly shifted towards the boy as he worked. The boy, feeling a sense of trepidation, carefully placed the cleaned"
BT_0155,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.2749244712990937,2.500877235434018e-05,0.0,-174.5353583645192,0.5886186844571177,0.7501260772391134,False,"And this inner land, which was long named Eglador, was after called Doriath, the guarded kingdom, Land of the Girdle. Within it there was yet a watchful peace; but without there was peril and great fear, and the servants of Morgoth roamed at will, save in the walled havens of","the Falas. But new tidings were at hand, which none in Middle-earth had foreseen, neither Morgoth in his pits nor Melian in Menegroth; for no news came out of Aman whether by messenger, or by spirit, or by vision in dream, after the death of the Trees. In this same time Fanor came over the Sea in the white ships of the Teleri and","the Noldor, where the light of the Two Trees still shone bright in the hearts of the Elves. The borders of Doriath were well-guarded, and the realm was protected by the Girdle of Melian, a powerful enchantment woven by the Queen herself, which kept the darkness at bay"
BT_0156,The_Wildest_Sun_A_Novel_-_Asha_Lemmie,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.2678571428571429,6.69217058657523e-07,0.0,-162.28404902853072,0.48652099268031906,0.7501260772391134,False,"I glance out the window. I see some new housing developments halfway through construction. A candy shop I remember from when I was a little girl is boarded up. I spot a group of women pass by in short, sleeveless floral dresses and tall white boots, and I smile at",the realization that there are young people here too who will not bow down to social conventions. Maybe I will find my own artistic crowd to run with; maybe my parties will be the talk of the town. Maybe this time next year I’ll be having lunch with Simone de Beauvoir. Maman would adore that. It’s a nice distraction to think this way.,"the nostalgic sight. It's a style that was popular back in the day, and it brings back memories of my mother and her friends, who used to dress up in similar outfits for nights out on the town. I watch as the group of women disappear around the corner, their laughter and chatter carrying on the breeze."
BT_0157,The_Spectacular_-_Fiona_Davis,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2544910179640718,1.0,0.0,-143.42648611869663,0.4725138314270151,0.7501260772391134,False,"Who knows what the future holds, right? Besides, you have someone waiting for you back home, right? The guy with the flashy car? Was that a touch of jealousy in Peters question? Or was he relieved that it appeared she was already taken? She couldnt tell what he was thinking.","No. I broke it off with him. You did? He looked at her with wide eyes. Marion nodded, trying to add a cheery, breezy note to her voice. Of course, like you said, who knows whats ahead, right? Thats true. The waiter came by, asking about dessert. They both declined. Later, outside, Marion stepped in front of him as he tried to hail a","As she pondered Peters' intentions, she couldn't help but think of Alex, the guy back home with the flashy car. They had been dating for a while, but lately, things had started to feel a bit stagnant. She had been looking forward to this trip as a chance to clear her head and figure out"
BT_0158,The_Alchemist_-_Paulo_Coelho,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2544378698224852,1.0,0.0,-158.82379099618993,0.47499960561090243,0.7501260772391134,False,"He walked slowly through the market. The merchants were assembling their stalls, and the boy helped a candy seller to do his. The candy seller had a smile on his face: he was happy, aware of what his life was about, and ready to begin a day’s work. His smile","reminded the boy of the old man—the mysterious old king he had met. “This candy merchant isn’t making candy so that later he can travel or marry a shopkeeper’s daughter. He’s doing it because it’s what he wants to do,” thought the boy. He realized that he could do the same thing the old man had done—sense whether a person was near to or","was infectious, and the boy couldn't help but smile back as he carefully arranged the colorful sweets and treats on the stall. The candy seller, noticing the boy's enthusiasm, handed him a small, sticky pastry as a reward for his help. The boy's eyes lit up as he took a bite, the sweet flavors"
BT_0159,Matilda_-_Roald_Dahl,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.22291021671826627,1.0,0.0,-166.0378444736707,0.4725138314270151,0.7501260772391134,False,The mother’s handbag lay on a chair at the other end of the table. She opened the bag and got out a powder compact that had a small round mirror on the inside of the lid. She opened the compact and handed it to her husband. He grabbed it and,held it before his face and in doing so spilled most of the powder all over the front of his fancy tweed jacket.,"examined his reflection in the mirror, smoothing out a few wrinkles on his forehead and adjusting his tie. His wife watched him with a hint of amusement, familiar with his habit of ensuring he looked presentable at all times. As he handed the compact back to her, their daughter, who had been quietly observing the exchange"
BT_0160,The_Wildest_Sun_A_Novel_-_Asha_Lemmie,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2626582278481012,1.0,0.0,-196.57732863724232,0.5945566061845131,0.7501260772391134,False,"My room is on the top floor overlooking the harbor. The walls are palest blue, like Teddy’s dead lips. I have a bed, a small wooden table with two hideous floral cushioned chairs, and a desk facing the window. The clothes Blue and Delia bought me are in the closet;","an unfinished letter to Louise is tucked beneath my pillow. Maman’s jewelry box is underneath the bed, and the key is around my neck. The money I’ve put into a safe that I have bolted to the closet floor. I can’t risk losing it to thieves. Half the women here have a shifty look about them. I’m sure I’m one of them.","still wrapped in tissue paper and tagged with prices that made me wince when I saw them. I haven't had the courage to try anything on yet, or to put them away properly. The closet itself is a narrow thing, with a mirror attached to the inside of the door that shows me a reflection I barely recognize"
BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2435897435897436,1.0,0.0,-175.7509780479595,0.47631763282178674,0.7501260772391134,False,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was prone to swearing, quick to anger, and impulsive. Because that particular part of his brain was damaged? Exactly. Its amazing he lived at all. Peter added pasta to the water once it","was boiling, and when it was ready, he spooned it into two bowls, followed by tomato sauce and a sprinkle of basil. Marion carried the bowls over to the dining room table. She had to move some papers to make room, and a familiar grid caught her eye. You do crosswords? she asked.","had reached a rolling boil, the steam rising up to meet him as he stirred the contents of the pot. His mind, however, was still on the story he had just shared about his friend's tragic accident and the subsequent transformation of his personality. It was a stark reminder of the fragility of the human brain and"
BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,2,0.2768166089965398,7.04692055819578e-08,0.0,-175.33208867069334,0.5886186844571177,0.7501260772391134,False,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t it? My hands as bloody as his. Because then I have to stick with him. Because otherwise people have died for nothing.” Rîma, Zephyr, Tatterlain – everyone who’d beaten the ten-month average","and survived years in Vallant’s orbit – none of them seemed to like him very much, whereas Jaîna, Amarid and other fresh recruits were dazzled by his legend. But they stayed with him all the same. Was this why? “No wonder you spend so much time pretending to be someone you’re not!”","and survived the brutal trials of the Arena. Their faces flashed before her eyes, and the anger simmering within her threatened to boil over. She took a deep breath, trying to calm the storm raging inside, but her voice still trembled with rage. ""You're using me, just like Vallant is. You"
BT_0163,Happy_Place_-_Emily_Henry,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.2688821752265861,2.0921652321703732e-05,0.0,-168.2557213549735,0.514942045311898,0.7501260772391134,False,"A happiness so bright and hot you feel like it could incinerate you. That comes later that night, when Wyn goes out to pick up Chinese food, comes back drenched from the rain. At the sound of the door clicking shut, I look up from the crossword Ive gone back","to, jump up from the couch, and pad over to help him with the rain-speckled paper bags. I flick the stove on to make tea and take the bags from his arms, and as Im setting them on the counter, he catches me by the wrist and looks down at me with such softness and vulnerability that Im afraid, sure something terrible has happened.","to working on, and our eyes meet for a brief, sparkling moment. Wyn's hair is plastered to their face, and their clothes are clinging to their body, but they're grinning from ear to ear, and that's all that matters. They shake their head, sending droplets of water flying in all"
BT_0164,Wuthering_Heights_-_Emily_Bronte,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.29799426934097417,1.0,0.0,-157.8284930884838,0.5621597267481601,0.7501260772391134,False,"With a sweep of his hand he cleared a vacant space in front among the breakfast things, and leant forward to gaze more at his ease. Now I perceived he was not looking at the wall, for when I regarded him alone it seemed exactly that he gazed at something","within two yards' distance. And whatever it was, it communicated apparently both pleasure and pain in exquisite extremes---at least the anguished yet raptured expression of his countenance suggested that idea. The fancied object was not fixed either; his eyes pursued it with unwearied diligence, and, even in speaking to me, were never weaned away.","on the wall, a particular spot that held his attention. But as I followed his line of sight, I realized that his eyes were actually fixed on a point beyond the wall, or rather, on something that was not quite visible to me. His gaze was intense, as if he was trying to see through the solid"
BT_0165,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.30523255813953487,1.0,0.0,-155.6246424280107,0.5843059985784101,0.7501260772391134,False,"And high in the north as a challenge to Melkor she set the crown of seven mighty stars to swing, Valacirca, the Sickle of the Valar and sign of doom. It is told that even as Varda ended her labours, and they were long, when first Menelmacar strode up the","sky and the blue fire of Helluin flickered in the mists above the borders of the world, in that hour the Children of the Earth awoke, the Firstborn of Ilvatar. By the starlit mere of Cuivinen, Water of Awakening, they rose from the sleep of Ilvatar; and while they dwelt yet silent by Cuivinen their eyes beheld first of all things the stars of","heavens, the Dark Lord himself looked up in dismay and beheld the splendour of the Valacirca, and he knew that his power was not yet supreme. The light of the Sickle of the Valar shone bright and clear, a beacon of hope in the darkness, and it was"
BT_0166,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.25225225225225223,1.0,0.0,-174.82633394177537,0.4882753786452314,0.7501260772391134,False,"Wulf grabbed whatever he could throw: weapons, two oars, a rack that must once have held meat, a table with a broken leg. With so many hands working together, the pile was soon high enough to give the creatures trouble breaking through. Fire archers came to set it ablaze. Its","coming, a voice cried. The wyvern was back, and it had them all caught like fish in a net. Wulf looked up, his knees turning to slurry as he remembered Fredel. A harpoon ripped into it. The sound of its screech jolted him free. He stared as it rolled, like a foundering ship, and crashed down on a line of houses, blood spraying from","flames roared to life, casting a golden glow over the chaotic scene. The creatures, undeterred by the barrier, attempted to push through the inferno, but the intense heat and flames held them back. Wulf and the others continued to add to the pile, throwing anything they could find to fuel the"
BT_0167,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2853107344632768,1.0,0.0,-158.76211186498404,0.514942045311898,0.7501260772391134,False,"Let the Orcs have the realm that is theirs, and we will have ours. There is room in the world, if the Eldar will let us be!' Then those that listened sat for a while astounded, and a shadow of fear fell on their hearts; and they resolved to depart","far from the lands of the Eldar. But afterwards Amlach returned among them, and denied that he had been present at their debate or had spoken such words as they reported; and there was doubt and bewilderment among Men. Then the Elf-friends said: 'You will now believe this at least: there is indeed a Dark Lord, and his spies and emissaries are among us;","from the council and return to their homes, to ponder the weight of the words they had heard. For in the silence that followed, the truth of the speaker's words seemed to sink deeper into their minds, and they began to see the world in a different light. The Eldar, with their ancient wisdom and power"
BT_0168,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,2,0.26369863013698636,0.0001370910758851096,0.0,-170.15663752751425,0.5222147725846253,0.7501260772391134,False,"Stop. I cannot handle Cody Benham with words of wisdom, I told him, fending him off with an upheld hand. Everything changes, he said. Except Chester. But that wasnt true, was it? Jesus. This place. I swear, every time I come back its like the ground starts crumbling under my","feet. And whats underneath is all the shit Id rather leave buried. I heard about your dad and the house, Cody said. I groaned. I dont know what to do. I know I should help, but how am I supposed to do that if he wont let me touch a damn thing? You could get a crew out.","feet. The familiarity is suffocating, like a warm blanket that's been wrapped too tight. I glanced around, taking in the worn facades of the buildings, the cracked sidewalks, and the people who seemed frozen in time. It was as if the town was stuck in a perpetual state of nostalgia, refusing"
BT_0169,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,3,0.34615384615384615,3.151559724301478e-08,0.0,-161.53945047291927,0.7999115692147433,0.7501260772391134,True,"There they fought to the death; but Thingol gave no heed, for he knelt by Beren, seeing that he was sorely hurt. Huan in that hour slew Carcharoth; but there in the woven woods of Doriath his own doom long spoken was fulfilled, and he was wounded mortally, and the","venom of Morgoth entered into him. Then he came, and falling beside Beren spoke for the third time with words; and he bade Beren farewell before he died. Beren spoke not, but laid his hand upon the head of the hound, and so they parted. Mablung and Beleg came hastening to the King's aid, but when they looked upon what was done they cast","venom of the great wolf entered his heart. Then Beren, seeing the mortal wound of the hound that had been his friend, wept and was filled with a sense of loss and sorrow. Thingol, too, was grieved, for he knew that Huan was more than just a beast, but"
BT_0170,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.22289156626506024,1.0,0.0,-203.786143113859,0.4882753786452314,0.7501260772391134,False,"There were many recesses cut in the rock of the walls, and in them were large iron-bound chests of wood. All had been broken and plundered; but beside the shattered lid of one there lay the remains of a book. It had been slashed and stabbed and partly burned, and","it was so stained with black and other dark marks like old blood that little of it could be read. Gandalf lifted it carefully, but the leaves cracked and broke as he laid it on the slab. He pored over it for some time without speaking. Frodo and Gimli standing at his side could see, as he gingerly turned the leaves, that they were","...its yellowed pages were torn and scattered about, as if the plunderers had been searching for something specific within its covers. The leather binding, once sturdy and strong, now hung in tattered strips, revealing the worn and faded parchment beneath. Despite the destruction, a few words and phrases could still be made out"
BT_0171,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,5,0.31000000000000005,3.596881697376375e-06,0.0,-134.9655699681025,0.5566056166056166,0.7501260772391134,False,"Now what sort of business would you like to engage in? Would you like to re-engage in copying for some one? No; I would prefer not to make any change. Would you like a clerkship in a dry-goods store? There is too much confinement about that. No, I would not","like a clerkship; but I am not particular. Too much confinement, I cried, why you keep yourself confined all the time! I would prefer not to take a clerkship, he rejoined, as if to settle that little item at once. How would a bar-tenders business suit you? There is no trying of the eyesight in that.","like a clerkship in a dry-goods store. How would you like to work in a mill or a factory? I would not like it at all; I had rather not be confined to a desk or a workbench all day. Would you like to engage in outdoor work, such as a position on a farm"
BT_0172,The_Age_of_Innocence_-_Edith_Wharton,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.25737265415549593,1.0,0.0,-170.3187507353723,0.4882753786452314,0.7501260772391134,False,"But she was brought up in the country because her mother had to leave New York after the disgrace, whatever it was: they lived up the Hudson alone, winter and sum- met, till Mamma was sixteen. It would never have occurred to Grandmamma Spicer to ask the family to `countenance'","her, as I understand Regina calls it; though a private disgrace is nothing compared to the scandal of ruining hundreds of innocent people."" ""Yes, it would be more becoming in Regina to hide her own countenance than to talk about other people's,"" Mrs. Lovell Mingott agreed. ""I understand that the emerald necklace she wore at the Opera last Friday had been sent on approval","the child, as she would have called it, by receiving her back into their midst. The Spicers were a proud family, and Grandmamma Spicer's sense of family dignity and honor was particularly strong. She had always been a stickler for propriety and social standing, and her daughter's scandalous behavior had"
BT_0173,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.29640718562874246,1.3714436136069708e-05,0.0,-170.23810763990332,0.5979179507223282,0.7501260772391134,False,"But no ship came ever again from the West to Nmenor, and Avalln was veiled in cloud. Now Gimilkhd died two years before his two hundredth year (which was accounted an early death for one of Elros' line even in its waning), but this brought no peace to the King.","For Pharazn son of Gimilkhd had become a man yet more restless and eager for wealth and power than his father. He had fared often abroad, as a leader in the wars that the Nmenreans made then in the coastlands of Middle-earth, seeking to extend their dominion over Men; and thus he had won great renown as a captain both by land and by","For Ar-Pharazôn, his son, who succeeded him, was a man of great pride and ambition, and he was determined to reclaim the power and glory that he believed was rightfully his. He became increasingly obsessed with the idea of challenging the Valar themselves, and of conquering the Undying Lands to"
BT_0174,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.24411764705882355,1.0,0.0,-173.80983210657723,0.47631763282178674,0.7501260772391134,False,"Her eyes gleamed. “You see? I knew you’d missed me. This is Tanith.” The airy wave of her hand encompassed a younger, slender woman standing deeper in the doorway. Garbed in belted ivory robes, her hands gloved to the elbow and her pale, rose-blushed cheeks framed by tight blonde ringlets,","she looked for all the world as though she wanted nothing more than to bleed away into the stone of the entryway’s arch. “Tanith, this is Castellan Damant. He takes care of, well, everything around here. If he likes you, he might let you call him by his first name. He has a tendency to forget his place, but you shouldn’t hold that against","Tanith's delicate features and poised demeanor seemed almost otherworldly, a stark contrast to the warm, vibrant woman who had just spoken. Her eyes, an unsettling shade of pale blue, met yours for a brief moment before darting away, her gaze drifting over the room with a mixture of curiosity and caution. A"
BT_0175,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.22627737226277367,0.0005801694351248443,0.0,-142.45599347166717,0.4321011554356544,0.7501260772391134,False,"When was this? Ethan asked. I dont know, I said, but that was a lie. I knew exactly when the first time was. And the last. I sat down on the motel bed, my fingers finding the scar at my wrist. You dont have to tell me, he said. Really.","I shouldnt have asked. The last time was eight years ago, I said, ignoring him. Id come back to town to be with Liv after she got out of the hospital. She wouldnt talk to me, Kimiko and Marcus would barely talk to anyone, and Id been suffocating in the silence.","I looked up at him, searching his face for any sign of insincerity, but all I saw was genuine concern and understanding. His eyes, a deep brown that seemed to hold a world of empathy, locked onto mine, and for a moment, I felt like he could see right through me. I wanted to"
BT_0176,The_Foxglove_King_-_Hannah_Whitten,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.2880434782608695,0.00023636104015167803,0.0,-173.99378058419097,0.5945566061845131,0.7501260772391134,False,"Men in powerful positions were unsettled by popular heirs waiting to take their places. In that regard, the Court of the Citadel wasnt that much different from a poison runner crew. Shed seen more than one upstart assassinated by their own captain. A yawn stretched her mouth so wide Lores","jaw popped. Shed barely taken in the walk from the back entrance of the Citadel to the North Sanctuary, too tired to pay much attention. It was a good mile and a half, by her counting, the path cobble-paved and smooth, lined with rosebushesa stark contrast with the rubble-strewn walkways in Dellaire proper leading to the South Sanctuary, the one meant for commoners.","jaws cracked, and she quickly covered her mouth with her hand, trying to stifle the yawn. It was a habit she'd developed over the years, a leftover from her time on the streets where showing weakness could be a death sentence. She glanced around the opulent chamber, her eyes scanning the room with"
BT_0177,Oliver_Twist_-_Charles_Dickens,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.3099041533546326,3.044172274258017e-07,0.0,-133.85653306543827,0.48344406960339603,0.7501260772391134,False,"What can I do to serve you?' 'Nothing,' replied Nancy. 'You will not persist in saying that,' rejoined the gentleman, with a voice and emphasis of kindness that might have touched a much harder and more obdurate heart. 'Think now. Tell me.' 'Nothing, sir,' rejoined the girl, weeping. 'You can","do nothing to help me. I am past all hope, indeed.' 'You put yourself beyond its pale,' said the gentleman. 'The past has been a dreary waste with you, of youthful energies mis-spent, and such priceless treasures lavished, as the Creator bestows but once and never grants again, but, for the future, you may hope.","do something to help me, sir,' said the gentleman, his voice softening further as he gazed at Nancy's tear-stained face. 'You can tell me the truth about your situation, and let me see if I can assist you in any way. I am not a wealthy man, but I have some"
BT_0178,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.22402597402597402,1.0,0.0,-164.39348297333345,0.4725138314270151,0.7501260772391134,False,"Not worth the sting. Natalie started to back up into the shadows to wait out Augusts departure, but in the wake of Teri driving away, he rounded the back bumper of his truck and spied her, doing a double take. Natalie? He paused mid-stride, frowning. What are you doing lurking","over there in the dark? He snapped his fingers. Let me guess. Sucking the souls from children caught outdoors after eight P.M.? Thats right. I wait until theyve been stuffed full of chicken fingers and ice cream all day. Thats when I strike. She shrugged. But you have the IQ of a child, so I guess youll do.","in the dark? August's voice was laced with a mix of surprise and wariness, his eyes narrowing as he took a step closer to her. Natalie's instincts told her to retreat further into the shadows, but her feet seemed rooted to the spot. She tried to come up with a plausible explanation for her presence"
BT_0179,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.22435897435897434,1.0,0.0,-130.30543043094713,0.4321011554356544,0.7501260772391134,False,"A shadowed shot of Liv, looking upward, her surroundings indistinct, seemed as if she were emerging from a blackened void. Cass and Liv walking side by side, pinkies hooked together, Liv looking over her shoulder at the camera, at me, with a brilliant slice of smile. Then a photo of","the three of us, together. I was clearly holding the camera. We were sitting on Livs childhood bed, shoulder to shoulder, and I was in the middle. Cass and Liv were sticking out their tongues, looking at the camera. I was looking at Liv, my eyes shining. A little breath slipped between my lips, my heart aching.","Cass alone, standing at the edge of a cliff, her hair blowing in the wind, a contemplative expression on her face as she gazed out at the vast expanse before her. The next image showed Liv and Cass sitting together on a beach, their feet buried in the sand, their arms wrapped around each"
BT_0180,Harry_Potter_and_the_Chamber_of_Secrets_-_JK_Rowling,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,2,0.26101694915254237,2.8263118565519108e-06,0.0,-177.79102643346414,0.5699740164811544,0.7501260772391134,False,"The horses galloped into the middle of the dance floor and halted, rearing and plunging. At the front of the pack was a large ghost who held his bearded head under his arm, from which position he was blowing the horn. The ghost leapt down, lifted his head high in","the air so he could see over the crowd (everyone laughed), and strode over to Nearly Headless Nick, squashing his head back onto his neck.","the air, and placed it back onto his shoulders, where it seemed to stick of its own accord. The music ceased, and the dancers froze in surprise, staring at the ghost and the horses in a mixture of fascination and terror. The ghost, now fully reassembled, bowed low, his long white beard sweeping"
BT_0181,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.3-70b-versatile,EleutherAI/pythia-410m,9,0.3680555555555556,3.6136159300432364e-17,0.0,-184.17658158857375,0.923076923076923,0.7501260772391134,True,"But when he had drawn forth, as he hoped, the armies of Morgoth in answer, then Fingon should issue forth from the passes of Hithlum; and thus they thought to take the might of Morgoth as between anvil and hammer, and break it to pieces. And the signal for this","was to be the firing of a great beacon in Dorthonion. On the appointed day, on the morning of Midsummer, the trumpets of the Eldar greeted the rising of the sun; and in the east was raised the standard of the sons of Fanor, and in the west the standard of Fingon, High King of the Noldor.","was to be the firing of a great beacon on the hill of Dorthonion, which would be visible from both the armies of Maedhros and Fingon, and thus they would know when to launch their assault. But the plan was fraught with peril, for if either army failed to come forth at"
