id,label,run_length,p_rlb,edit_similarity,p_esb,log_p_esb,prefix,ground_truth,target_completion,dataset,membership,esb_score,source_csv,target_model,reference_model,neg_log_p_esb,esb_evidence,membership_probability,membership_threshold,suspicious
WikiMIA_WikiMIA_length256_00062.txt,0,1,0.0039504528976976,0.245,0.0,-118.78124939426198,"Severe Tropical Cyclone Gabrielle was a severe tropical cyclone that devastated the North Island of New Zealand and affected parts of Vanuatu and Australia in February 2023. It is the costliest tropical cyclone on record in the Southern Hemisphere, with total damages estimated to be at least NZ$13.5 billion (US$8.4","billion), of which the provisional cost of insured damage is at least NZ$1.15 billion (US$730 million). It was also the deadliest cyclone and weather event overall to hit New Zealand since Cyclone Giselle in 1968, surpassing Cyclone Bola in 1988. The fifth named storm of the 2022–23 Australian region cyclone season, and the first severe tropical cyclone of the 2022–23 South Pacific cyclone season,","billion). The cyclone formed on February 6, 2023, as a low-pressure system east of Vanuatu, and gradually intensified as it moved southwestward. Gabrielle made landfall in northern New Zealand on February 12, bringing catastrophic winds, heavy rainfall, and significant storm surges that caused",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,118.78124939426198,29.101406101594183,0.4321011554356544,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00063.txt,0,0,1.0,0.2455242966751918,0.0,-139.32690376437677,"The 76th British Academy Film Awards, more commonly known as the BAFTAs, were held on 19 February 2023, honouring the best national and foreign films of 2022, at the Royal Festival Hall within London's Southbank Centre. Presented by the British Academy of Film and Television Arts, accolades were handed out","for the best feature-length film and documentaries of any nationality that were screened at British cinemas in 2022. The nominations were announced on 19 January 2023 via a global livestream, hosted by actors Hayley Atwell and Toheeb Jimoh, from the arts charity's newly redeveloped HQ at 195 Piccadilly, London. The EE Rising Star Award nominees, which is the only category voted for by the","in 25 categories, recognizing excellence in filmmaking, acting, directing, and other technical aspects of the industry. The ceremony, which was broadcast on BBC One and BBC iPlayer, featured a star-studded lineup of presenters and performers, and was attended by many of the nominees and other notable figures from the world",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,139.32690376437677,34.20814005468074,0.4436542326376225,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00064.txt,0,3,0.0002372049057157,0.2802303262955854,0.0,-133.20202496135607,"2023 International Conference on Climate Resilient Pakistan, more commonly referred to as 2023 Geneva conference, was a one-day international conference on aid to Pakistani Government after the devastating floods in 2022. The conference was co-hosted by the Pakistani Government and the United Nations, held on 9 January 2023 in Geneva,","Switzerland. Shehbaz Sharif, the Prime Minister of Pakistan, and Antonio Guterres, the Secretary-General of the United Nations, began the one-day conference, the more than 450 attendees including private donors, international financial organizations, and government representatives from around 40 countries.In the conference, Pakistan presented the “Resilient, Recovery, Rehabilitation, and Reconstruction Framework” (4RF) and seek international support and long-term partnerships for its implementation. The 4RF document","Switzerland. The primary objective of the conference was to mobilize international support and secure funding for Pakistan's recovery efforts, as the country struggled to cope with the aftermath of the catastrophic floods that affected over 33 million people and caused widespread destruction to infrastructure, agriculture, and livelihoods. The conference brought together high-level representatives",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,133.20202496135607,37.32724691815353,0.48212604239251167,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00065.txt,1,5,4.715160173418553e-08,0.4960629921259842,0.0,-141.29536390071735,"The Eurovision Song Contest 2014 was the 59th edition of the Eurovision Song Contest. It took place in Copenhagen, Denmark, following the country's victory at the 2013 contest with the song ""Only Teardrops"" by Emmelie de Forest. Organised by the European Broadcasting Union (EBU) and host broadcaster Danish Broadcasting Corporation","(DR), the contest was held at B&W Hallerne, and consisted of two semi-finals on 6 and 8 May, and a final on 10 May 2014. The three live shows were presented by Danish television presenter Lise Rønne, musician Nikolaj Koppel and actor Pilou Asbæk.Thirty-seven countries participated in the contest; this included the return of Poland and Portugal after absences of two years and one","(DR), the contest consisted of two semi-finals on 6 and 8 May, and a final on 10 May 2014. The shows were held at the B&W Hallerne in Copenhagen, with 37 countries participating in the contest. The winner of the contest was Austria, represented by Conchita",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,141.29536390071735,70.09140099011962,0.923076923076923,0.7501260772391134,True
WikiMIA_WikiMIA_length256_00066.txt,0,1,2.188442522310652e-05,0.2475490196078431,0.0,-151.1059981174767,"The Swedish anti-terrorism bill of 2023 refers to the anti-terrorism legislation debated by the Swedish parliament. The new legislation has been first proposed in 2017 following the Stockholm truck attack and would criminalise ""the participation in a terrorist organisation"". Sweden has debated introducing anti-terrorism legislation before but those efforts has","been hampered by human rights activists. The legislation has not been finalized but gained new momentum following the Russian invasion of Ukraine in 2022, after which Sweden applied to join NATO, only for the Swedish application to run into opposition from Turkey, on the grounds that Sweden and Finland (which also applied at the same time) ""host terrorist organisations which act against Turkey"", including","been met with resistance due to concerns about balancing security with individual freedoms and the potential impact on human rights. The 2023 bill aims to strengthen the country's ability to prevent and investigate terrorist activities, while also addressing concerns about the protection of civil liberties. The proposed legislation would make it a crime to participate in, recruit",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,151.1059981174767,37.40614169084594,0.4725138314270151,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00067.txt,1,2,3.055220076930709e-06,0.2892156862745098,0.0,-115.19762021038332,"Anti-government protests (Khmer: បាតុកម្មប្រឆាំងរាជរដ្ឋាភិបាល) were a series of protests in Cambodia from July 2013 to July 2014. Popular demonstrations in Phnom Penh took place against the government of Prime Minister Hun Sen, triggered by widespread allegations of electoral fraud during the Cambodian general election of 2013. Demands to raise the","minimum wage to $160 a month and resentment at Vietnamese influence in Cambodia have also contributed to the protests. The main opposition party refused to participate in parliament after the elections, and major demonstrations took place throughout December 2013. A government crackdown in January 2014 led to the deaths of 4 people and the clearing of the main protest camp.Cambodian protests may have been","minimum wage and improve working conditions also played a significant role in the protests. The demonstrations, which were largely peaceful, drew thousands of people, including opposition party supporters, workers, and human rights activists. The protests were led by the Cambodia National Rescue Party (CNRP), which claimed that the ruling Cambodian People's Party",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,115.19762021038332,33.31695878633635,0.4589240878372715,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00068.txt,0,4,1.440622510173739e-09,0.3203661327231121,0.0,-144.41000822465867,"The 2023 Berlin repeat state election was held on 12 February 2023 to once again elect the 19th Abgeordnetenhaus of Berlin. The 19th Abgeordnetenhaus was originally elected on 26 September 2021. On 16 November 2022, the Constitutional Court of the State of Berlin declared the results invalid due to numerous","irregularities and ordered a repeat election within 90 days. A decision by the Federal Constitutional Court regarding five constitutional complaints is still pending, but will not be decided until after the repeat election. The incumbent government was a coalition of the Social Democratic Party (SPD), The Greens, and The Left led by Governing Mayor Franziska Giffey. Alongside the Abgeordnetenhaus election, the borough council results","irregularities and voting discrepancies that occurred during the initial election. As a result, the court ordered a repeat election to be held within a reasonable timeframe, leading to the scheduling of the 2023 Berlin repeat state election on 12 February 2023. The repeat election aimed to ensure the integrity and legitimacy of the",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,144.41000822465867,46.264075861446706,0.5886186844571177,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00069.txt,1,4,7.126757517461613e-10,0.4084158415841584,0.0,-194.5715444106609,"Malaysia Airlines Flight 370 (MH370/MAS370) was an international passenger flight operated by Malaysia Airlines that disappeared on 8 March 2014 while flying from Kuala Lumpur International Airport in Malaysia to its planned destination, Beijing Capital International Airport in China. The crew of the Boeing 777-200ER, registered as 9M-MRO, last communicated","with air traffic control (ATC) around 38 minutes after takeoff when the flight was over the South China Sea. The aircraft was lost from ATC’s secondary surveillance radar screens minutes later, but was tracked by the Malaysian military’s primary radar system for another hour, deviating westward from its planned flight path, crossing the Malay Peninsula and Andaman Sea. It left radar range 200 nautical","with air traffic control about an hour after takeoff, when the plane was over the South China Sea. The last transmission from the cockpit was a casual ""Good night, Malaysian three seven zero"" in response to a handover from Malaysian to Vietnamese air traffic control. After that, all attempts to contact the aircraft failed,",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,194.5715444106609,79.46610105880951,0.923076923076923,0.7501260772391134,True
WikiMIA_WikiMIA_length256_00070.txt,1,1,3.671680360639584e-06,0.3052391799544419,0.0,-166.4009012207389,"General elections were held in Costa Rica on Sunday, 2 February 2014 to elect a new president, two vice presidents, and 57 Legislative Assembly lawmakers. In accordance with Article 132 of the constitution, incumbent President Laura Chinchilla Miranda was ineligible to run for a second consecutive term.The ruling National Liberation","Party put forward San José Mayor Johnny Araya Monge as its presidential candidate; the Libertarian Movement party nominated former legislator Otto Guevara Guth; the leftist Broad Front nominated José María Villalta Florez-Estrada; and the center-left Citizens' Action Party nominated Luis Guillermo Solís Rivera. Opinion polls in December 2013 showed Araya ahead with 37 percent, Villalta close behind at 32 percent, Guevara at 15 percent,","Party (PLN) chose Johnny Araya as its candidate, while the main opposition party, the Citizen Action Party (PAC), nominated Luis Guillermo Solís. Other notable candidates included José María Villalta of the Broad Front party and Otto Guevara of the Libertarian Movement party. The elections were marked by a",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,166.4009012207389,50.79207463229842,0.6140370184062829,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00071.txt,1,0,1.0,0.2414698162729659,0.0,-138.7458550799638,"The Rotherham child sexual exploitation scandal consists of the organised child sexual abuse that occurred in the town of Rotherham, South Yorkshire, Northern England from the late 1980s until the 2010s and the failure of local authorities to act on reports of the abuse throughout most of that period. Researcher","Angie Heal, who was hired by local officials and warned them about child exploitation occurring between 2002 and 2007, has since described it as the ""biggest child protection scandal in UK history"". Evidence of the abuse was first noted in the early 1990s, when care home managers investigated reports that children in their care were being picked up by taxi drivers. From at least","Professor Alexis Jay, who led an independent inquiry into the scandal, estimated that at least 1,400 children, most of them girls, were sexually exploited by gangs of men, largely of Pakistani heritage, over a period of 16 years. The abuse included rape, trafficking, and other forms of sexual violence, and",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,138.7458550799638,33.50293613479441,0.44165786240168786,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00072.txt,0,2,6.452670220369329e-08,0.2853717026378897,0.0,-154.20732057350688,"World news or international news or even foreign coverage is the news media jargon for news from abroad, about a country or a global subject. For journalism, it is a branch that deals with news either sent by foreign correspondents or news agencies, or – more recently – information that","is gathered or researched through distance communication technologies, such as telephone, satellite TV or the internet. Although in most of the English-speaking world this field is not usually regarded as a specific specialization for journalists, it is so in nearly all the world. Particularly in the United States, there is a blurred distinction between world news and ""national"" news when they include directly the","is gathered through digital means, such as social media and online news outlets. This type of news coverage is crucial in today's interconnected world, as it helps to inform the public about global events, trends, and issues that can have a significant impact on their lives. Foreign coverage can range from reporting on international conflicts and politics",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,154.20732057350688,44.00640563128854,0.5222147725846253,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00073.txt,0,0,1.0,0.3246445497630331,0.0,-131.87118687626935,"The 65th Annual Grammy Awards ceremony was a music awards ceremony held at the Crypto.com Arena in Los Angeles on February 5, 2023. It recognized the best recordings, compositions, and artists of the eligibility year – October 1, 2021 to September 30, 2022 – as determined by the members of","National Academy of Recording Arts and Sciences. The nominations were announced on November 15, 2022. South African comedian Trevor Noah, who hosted the 63rd and 64th ceremonies, returned again.Beyoncé received the most nominations (nine) and tied Maverick City Music for wins (four), followed by Kendrick Lamar with eight nominations and three wins, and Adele and Brandi Carlile with seven nominations each. With a career","the National Academy of Recording Arts and Sciences (NARAS). The ceremony was broadcast live on CBS and streamed on Paramount+, with Trevor Noah serving as the host for the third consecutive year. The nominees for the 65th Annual Grammy Awards were announced on November 15, 2022, with Beyoncé leading the",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,131.87118687626935,42.81126209016326,0.514942045311898,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00074.txt,1,1,3.38020481649437e-06,0.2379679144385026,0.0,-141.29242281476036,"S.A.S. v. France was a case brought for the European Court of Human Rights which ruled that the French ban on face covering did not violate European Convention on Human Rights's (ECHR) provisions on right to privacy or freedom of religion, nor other invoked provisions. On these two points, the","Court held her decision by fifteen votes to two. The two judges in the minority expressed their partly dissenting opinion. The French ban against face covering, loi n° 2010-1192 du 11 octobre 2010 interdisant la dissimulation du visage dans l'espace public, was adopted on 11 October 2010 and went into effect on 11 April 2011. While the law bans all kinds of face covering,","Court found that the ban, which was enacted in 2010 and prohibited wearing clothing that concealed one's face in public, was justified by the French government's aim to promote social cohesion, public safety, and gender equality. The Court held that the restriction imposed by the ban was proportionate to the legitimate aims pursued by",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,141.29242281476036,33.623063183191626,0.4436542326376225,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00075.txt,1,4,2.098117235505015e-09,0.3144329896907216,0.0,-114.12129975136486,"The blockade of the Gaza Strip is the ongoing land, air, and sea blockade of the Gaza Strip imposed by Israel and Egypt temporarily in 2005–2006 and permanently from 2007 onwards, following the Israeli disengagement from Gaza.The blockade was made permanent after Hamas took control of the Gaza Strip during","the Battle of Gaza, seizing government institutions and replacing Fatah and other Palestinian Authority (PA) officials with Hamas members. Earlier, after Hamas won elections and formed the PA government in March 2006, led by Ismail Haniya, Israel and the Quartet on the Middle East set conditions before they would continue to provide aid to the PA or have any dialogue with any member of","the Battle of Gaza in 2007, a violent conflict between Hamas and its rival Fatah. Since then, the blockade has had a significant impact on the lives of the approximately 2 million Palestinians living in the Gaza Strip, restricting their access to essential goods, services, and movement. The blockade has been enforced",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,114.12129975136486,35.88350146821266,0.48344406960339603,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00076.txt,1,0,1.0,0.2331730769230768,0.0,-145.89966367123725,"Mercedes-Benz Fashion Week is an annual fashion industry event held in Sydney, Australia. The event is a part of Australian Fashion Week and has taken place at Carriageworks for two consecutive years. The 2014 event was held from 6–10 April. The event focuses on providing Australian designers a platform to","connect with a global audience of fashion buyers, press and consumers.The industry-only event showcased over 70 designers, including 25 designers from Sydney, four from Melbourne, four from Perth, two from Brisbane and one from Adelaide. There was also one designer from Bali and China. The 2014 designer showcase featured mostly start-up labels fresh from fashion school. Lan Yu became the first Chinese designer to","showcase their latest collections to a global audience, including industry professionals, media, and fashion enthusiasts. The event features a range of activities, including runway shows, exhibitions, and seminars, all designed to promote and celebrate Australian fashion. With a strong emphasis on supporting local talent, Mercedes-Benz Fashion Week Australia provides a unique opportunity",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,145.89966367123725,34.01987350026444,0.4424452941849677,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00077.txt,1,0,1.0,0.2579075425790754,0.0,-162.10370792541653,"On 3 October 2014, Canadian Prime Minister Stephen Harper announced that he would put forth a motion to send forces to participate in the coalition for military intervention against ISIL by deploying combat aircraft. On 7 October 2014, the House of Commons approved of sending nine aircraft to join coalition","airstrikes against ISIL in Iraq along with 69 special forces advisors to train the Iraqi government's military. The Canadian Armed Forces' contribution to the coalition against ISIL was later dubbed Operation Impact. On 30 March 2015, the House of Commons voted to extend the mission to targets in Syria. No additional forces were announced.In late November 2015, new Prime Minister Justin Trudeau announced the","efforts, including six CF-18 fighter jets, two CP-140 Aurora surveillance planes, and one CC-150 Polaris refueling tanker. The motion was passed with a vote of 157 to 134, with the Conservative government's motion being supported by the majority of its own party members, while the opposition",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,162.10370792541653,41.807768954000366,0.47631763282178674,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00078.txt,0,0,1.0,0.2446555819477435,0.0,-160.35647778911516,"The Good News International Ministries (GNIM), commonly known as the Malindi cult and previously as the Servant P. N. Mackenzie Ministries, is a new religious movement based in Shakahola, Kilifi, Kenya, that was founded by Paul Nthenge Mackenzie and his wife in 2003. Though often listed as a Christian organisation,","many of its teachings contradict mainstream Christianity. The group attracted international attention in April 2023 when it was revealed that Mackenzie had allegedly instructed members to starve themselves en masse to ""meet Jesus"", resulting in the deaths of at least 110 people. The group, often described as a cult, is adamantly anti-Western, with amenities such as health care, education, and sports being dismissed as","its teachings and practices have been widely criticized and diverge significantly from traditional Christian doctrine. The group has been accused of promoting a cult-like atmosphere, with Mackenzie and his wife exerting considerable control over the daily lives of their followers. Reports have also emerged of physical and emotional abuse, as well as financial exploitation, within",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,160.35647778911516,39.23210739258638,0.47499960561090243,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00079.txt,1,3,9.772019211595762e-07,0.3033419023136247,0.0,-144.07466169120744,"The Trojan Horse scandal, also known as ""Operation Trojan Horse"" or the Trojan Horse affair, involves claims of an alleged conspiracy to introduce an ""Islamist"" or ""Salafist"" ethos into several schools in Birmingham, England. The name, based on the Greek legend, comes from an anonymous letter sent to Birmingham City","Council in late 2013, alleged to be from Birmingham ""Islamists"" detailing how to wrest control of a school, and speculating about expanding the scheme to other cities. The letter was leaked to the press in March 2014. Around a month later, Birmingham City Council revealed that following the letter release it had received hundreds of allegations of plots similar to those described in the","Council in November 2013, which outlined a purported plan to infiltrate and take over the management of several schools in the city. The letter, which was later leaked to the media, claimed that a group of individuals with extremist views were seeking to impose a strict, Islamist ideology on the schools, including the introduction of",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,144.07466169120744,43.70388195260277,0.5425281954887218,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00080.txt,1,2,1.1306768101349007e-05,0.2699228791773779,0.0,-135.09073117992375,"The Battle of Shuja'iyya occurred between the Israel Defense Forces and the Izz ad-Din al-Qassam Brigades on 20 July 2014 during 2014 Israel–Gaza conflict in the Shuja'iyya neighborhood of Gaza City, in the Gaza Strip.: 71 Shuja'iyya, with 92,000 people in 6 sq-kilometres, is one of the most densely populated","areas of the Gaza Strip. According to the IDF, it had become a ""terrorist fortress"", that between 8 and 20 July had fired over 140 rockets into Israel after the outbreak of hostilities. Casualty figures are not known with precision, partly because bodies were recovered long after the fighting, and people had also died of injuries afterwards. The UN Protection Cluster states that between","areas in the world. The battle was one of the bloodiest incidents of the conflict, with at least 65 Palestinians and 13 Israeli soldiers killed, as well as hundreds of Palestinians injured. The Israeli military had launched a ground operation in the Gaza Strip, with the stated aim of destroying tunnels and rocket launchers used",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,135.09073117992375,36.4640791102622,0.4725138314270151,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00081.txt,0,3,3.0026643798919395e-05,0.330316742081448,0.0,-129.30523167550564,"On 24 February 2022, Russia invaded and occupied parts of Ukraine in a major escalation of the Russo-Ukrainian War, which had begun in 2014. The invasion has resulted in tens of thousands of deaths on both sides, and instigated Europe's largest refugee crisis since World War II. About 8 million","Ukrainians were displaced within their country by June, and more than 8.1 million had fled the country by March 2023. For months before the invasion, Russian troops massed around Ukraine's borders while Russian officials repeatedly denied plans to attack Ukraine. On 24 February 2022, Russian President Vladimir Putin announced a ""special military operation"" to support the Russian-controlled breakaway republics of Donetsk and Luhansk, whose","Ukrainians have been displaced within their own country, while over 5 million have fled to neighboring countries, such as Poland, Romania, and Hungary, in search of safety and refuge. The international community has widely condemned Russia's actions, imposing severe economic sanctions and providing significant military and humanitarian aid to Ukraine. The",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,129.30523167550564,42.71168286113988,0.5393535923141186,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00000.txt,1,1,0.0004235251399222,0.2673031026252983,0.0,-107.21200593432876,"Hurricane Ana was the second tropical cyclone in 2014 to threaten the U.S. state of Hawaii with a direct hit, after Iselle in August. The twenty-first named storm and fifteenth hurricane of the 2014 Pacific hurricane season, Ana formed from a disturbance that formed in the Central Pacific in mid-October.","It rapidly consolidated, and a tropical depression developed by October 13. Aided by favorable conditions, Ana gradually strengthened while moving westward, threatening to pass over the island chain of Hawaii once or several times as indicated by early forecasts. By October 17, it had strengthened to a hurricane south of Hawaii and reached its peak intensity shortly afterwards while also making its closest approach.","It moved westward, gradually intensifying into a tropical storm on October 18, and then into a hurricane on October 20. At its peak, Ana reached maximum sustained winds of 120 mph (195 km/h) and a minimum central pressure of 955 mbar. The storm's trajectory brought it close to",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama31_8b_pythia410m_n1000_checkpoint.csv,llama-3.1-8b-instant,EleutherAI/pythia-410m,107.21200593432876,28.658101824927968,0.4321011554356544,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00001.txt,1,0,1.0,0.2703962703962703,0.0,-138.15559091675095,"The 2013–2016 epidemic of Ebola virus disease, centered in Western Africa, was the most widespread outbreak of the disease in history. It caused major loss of life and socioeconomic disruption in the region, mainly in Guinea, Liberia and Sierra Leone. The first cases were recorded in Guinea in December 2013;","later, the disease spread to neighbouring Liberia and Sierra Leone, with minor outbreaks occurring in Nigeria and Mali. Secondary infections of medical workers occurred in the United States and Spain. In addition, isolated cases were recorded in Senegal, the United Kingdom and Italy. The number of cases peaked in October 2014 and then began to decline gradually, following the commitment of substantial international resources.","the initial cluster of cases was linked to a two-year-old boy who died in the town of Gueckedou, near the border with Liberia. The boy's family had been in close contact with him, and soon, several family members and healthcare workers who had treated him also fell ill with the disease.

As",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama31_8b_pythia410m_n1000_checkpoint.csv,llama-3.1-8b-instant,EleutherAI/pythia-410m,138.15559091675095,37.356756518282296,0.4725138314270151,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00002.txt,1,1,4.559631270240061e-05,0.2761194029850746,0.0,-142.82911656203214,"The case of Ashya King concerns a boy named Ashya King, who had a brain tumour. His parents, Brett and Naghemeh King, took their son out of Southampton General Hospital (England) in August 2014 over a disagreement with doctors regarding his treatment.Ashya had a medulloblastoma, which was successfully removed through","surgery on 24 July 2014. He received further neurosurgery on 22 August.His parents desired their son be treated with proton therapy, which they felt was less harmful than conventional radiotherapy. At that time, the National Health Service (NHS) did not provide proton therapy in the United Kingdom. However, it has funded treatment abroad since April 2008 where evidence has shown there to be benefit.","surgery. However, the doctors at Southampton General Hospital wanted to start Ashya on a course of proton beam therapy to target any remaining cancer cells. The Kings disagreed with this decision, citing concerns about the potential side effects of the treatment and its impact on their son's quality of life.

As a result, Brett and",WikiMIA_length256,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama31_8b_pythia410m_n1000_checkpoint.csv,llama-3.1-8b-instant,EleutherAI/pythia-410m,142.82911656203214,39.437890393993946,0.47499960561090243,0.7501260772391134,False
WikiMIA_WikiMIA_length256_00003.txt,0,1,0.0001687304320512,0.2759493670886076,0.0,-177.81073997504427,"The 16th Houston Film Critics Society Awards were announced on February 18, 2023, at the Midtown Arts & Theater Center Houston (MATCH) in Texas. The nominations were announced on January 10, 2023, with The Banshees of Inisherin and Everything Everywhere All at Once leading the nominations with nine each. Both","films won the most awards with three each, with Everything Everywhere All at Once winning Best Picture. The nominees for the Texas Independent Film Award were announced on December 7, 2022.Hosted by local film critics and film industry notables, the event featured live, abridged performances of the five Best Original Song nominees, which went to ""Naatu Naatu"" from RRR, and the awarding of the","films were also nominated for Best Picture, along with The Fabelmans, Tár, and Women Talking. The Banshees of Inisherin's Martin McDonagh was nominated for Best Director, while Daniel Kwan and Daniel Scheinert of Everything Everywhere All at Once were also in the running for the award.

",WikiMIA_length256,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\wikimia_llama31_8b_pythia410m_n1000_checkpoint.csv,llama-3.1-8b-instant,EleutherAI/pythia-410m,177.81073997504427,49.06676115767045,0.5945566061845131,0.7501260772391134,False
