query_id,method,model,backend,sample_id,book_id,label,length,position,prefix,target_word,sample_idx,generated_text,generated_first_word,similarity,timestamp
689f3a8b43335fe6fc3b26044a8eb36f,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,16,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery",he,1,he,he,1.0,2026-06-27 18:39:49
d3cb620ac2b3b794cf4b1ced18aebb2e,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,16,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery",he,2,he,he,1.0,2026-06-27 18:39:52
3a6cc5d9f12033dce8b00a2d60d73a41,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,17,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he",was,0,became,became,0.7366308569908142,2026-06-27 18:39:54
27b74ff5c251b5321fb252766265a566,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,17,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he",was,1,became,became,0.7366308569908142,2026-06-27 18:39:56
690b7e36db32b7351b4af1b933549360,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,17,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he",was,2,became,became,0.7366308569908142,2026-06-27 18:39:59
f2fa1e6d48727bb76c508c0aa3059a89,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,18,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was",prone,0,completely,completely,0.6129466891288757,2026-06-27 18:40:01
5bb4480d58a7117e8495a342cfd4fdde,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,18,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was",prone,1,completely,completely,0.6129466891288757,2026-06-27 18:40:03
3dda4a14738532be856ec8a6055761c2,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,18,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was",prone,2,completely,completely,0.6129466891288757,2026-06-27 18:40:05
d4d5f4f29d6b268b3999a0847e6f3d36,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,19,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was prone",to,0,to,to,1.0,2026-06-27 18:40:08
4d6082f01613e69d5577d16676502a78,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,19,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was prone",to,1,to,to,1.0,2026-06-27 18:40:10
c2a6a8e157787baf760be0a37d9d2a23,simmia,llama-3.3-70b-versatile,groq,BT_0161,The_Spectacular_-_Fiona_Davis,0,medium,19,"But his personality changed drastically. Where he once was an even-keeled, decent man, after his recovery he was prone",to,2,to,to,1.0,2026-06-27 18:40:12
f6de2b4cb3cb485435ed77562abdeb1e,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,1,Kat,bunched,0,ninja,ninja,0.609053373336792,2026-06-27 18:40:15
8d74e1cb39584cc5df46964a563807f5,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,1,Kat,bunched,1,rina,rina,0.5851722955703735,2026-06-27 18:40:17
0a3fe8f70c1c31a5e0c024334847877f,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,1,Kat,bunched,2,ninja,ninja,0.609053373336792,2026-06-27 18:40:19
def53f2c54664c91dba27c2db1da57d8,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,2,Kat bunched,her,0,up,up,0.667851448059082,2026-06-27 18:40:22
190654d881caa75cdd0fddb3b50d1805,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,2,Kat bunched,her,1,up,up,0.667851448059082,2026-06-27 18:40:24
c33e7ab66e4b4fa86c51d477c64c1e9b,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,2,Kat bunched,her,2,up,up,0.667851448059082,2026-06-27 18:40:26
e545bab4e12749de25d1bab2f67adfd9,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,3,Kat bunched her,fists,0,fists,fists,1.0000001192092896,2026-06-27 18:40:29
d83c2f5424e6517b9e22fdc82bd85d58,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,3,Kat bunched her,fists,1,fists,fists,1.0000001192092896,2026-06-27 18:40:31
a642e18aca26ebccd52b57c351b3f266,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,3,Kat bunched her,fists,2,fists,fists,1.0000001192092896,2026-06-27 18:40:33
9431f008d3fe61b8fd56b3b3c11453ad,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,4,Kat bunched her fists,and,0,tightly,tightly,0.6119689345359802,2026-06-27 18:40:35
7cd62cd650ac0d958f370c6e45f870a3,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,4,Kat bunched her fists,and,1,tightly,tightly,0.6119689345359802,2026-06-27 18:40:38
2b1f18b5d2b15b0f985ed39f1f9fc39e,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,4,Kat bunched her fists,and,2,tightly,tightly,0.6119689345359802,2026-06-27 18:40:40
187bf17c932a291c18b2d14434ec0759,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,5,Kat bunched her fists and,fought,0,glared,glared,0.6755508780479431,2026-06-27 18:40:42
5fc5675939403429f6154aa9bcc79482,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,5,Kat bunched her fists and,fought,1,glared,glared,0.6755508780479431,2026-06-27 18:40:45
4c08f5476a855cd5a7c425ad5399619f,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,5,Kat bunched her fists and,fought,2,glared,glared,0.6755508780479431,2026-06-27 18:40:47
1315d86218dbf379ffc0d404802adb7e,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,6,Kat bunched her fists and fought,the,0,back,back,0.6999921798706055,2026-06-27 18:40:49
e8f6f0eee16064ce6780c0a8fcf0abfa,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,6,Kat bunched her fists and fought,the,1,back,back,0.6999921798706055,2026-06-27 18:40:52
4709b18c2487d89acd0b257eeef155c2,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,6,Kat bunched her fists and fought,the,2,back,back,0.6999921798706055,2026-06-27 18:40:54
51090b123a96a51344713f4d8a088f0b,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,7,Kat bunched her fists and fought the,urge,0,urge,urge,1.0,2026-06-27 18:40:56
8ef88a1beda577104d410620c69d73a2,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,7,Kat bunched her fists and fought the,urge,1,urge,urge,1.0,2026-06-27 18:40:59
0072a49371d155dec651a9795a87898d,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,7,Kat bunched her fists and fought the,urge,2,urge,urge,1.0,2026-06-27 18:41:01
35d6621c34d49f25d3ad38e170df5503,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,8,Kat bunched her fists and fought the urge,to,0,to,to,1.0,2026-06-27 18:41:03
580c3184a20a946653def62268b0a4e2,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,8,Kat bunched her fists and fought the urge,to,1,to,to,1.0,2026-06-27 18:41:06
546e0cbcbc04cf63e3d54790359ee4be,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,8,Kat bunched her fists and fought the urge,to,2,to,to,1.0,2026-06-27 18:41:08
3703e6411200038a4df0840a921978a0,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,9,Kat bunched her fists and fought the urge to,swing,0,scream,scream,0.6349180936813354,2026-06-27 18:41:10
0870f718f2f1c788f63341b5492a1634,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,9,Kat bunched her fists and fought the urge to,swing,1,scream,scream,0.6349180936813354,2026-06-27 18:41:13
74db479ef1179b26c9a31d72720ff2b4,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,9,Kat bunched her fists and fought the urge to,swing,2,scream,scream,0.6349180936813354,2026-06-27 18:41:15
f7b82732cc11da91a9079ac806876659,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,10,Kat bunched her fists and fought the urge to swing,at,0,at,at,1.0,2026-06-27 18:41:17
6400ee82280b89b46eb93ff061ba5f0c,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,10,Kat bunched her fists and fought the urge to swing,at,1,at,at,1.0,2026-06-27 18:41:20
59c36a5c19f2d1692e898c557ea6626a,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,10,Kat bunched her fists and fought the urge to swing,at,2,at,at,1.0,2026-06-27 18:41:22
6a7fcf5ae1a5094bcbb30826957f9c7f,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,11,Kat bunched her fists and fought the urge to swing at,him.,0,"him,","him,",0.9172878265380859,2026-06-27 18:41:24
16ec9aa96df1a4941d36c1d80c8e5e14,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,11,Kat bunched her fists and fought the urge to swing at,him.,1,him,him,0.9139955639839172,2026-06-27 18:41:26
0a0f24c9405140c38bd595adcaf1ee7c,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,11,Kat bunched her fists and fought the urge to swing at,him.,2,"him,","him,",0.9172878265380859,2026-06-27 18:41:29
f1ecb7c3045346d03dd1396341d23343,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,12,Kat bunched her fists and fought the urge to swing at him.,“This,0,Again.,Again.,0.6314770579338074,2026-06-27 18:41:31
e8549ff8671cdc1f64d3134172a12a33,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,12,Kat bunched her fists and fought the urge to swing at him.,“This,1,Again.,Again.,0.6314770579338074,2026-06-27 18:41:33
3d439c4864150db8cd5fd975c49239ac,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,12,Kat bunched her fists and fought the urge to swing at him.,“This,2,Again.,Again.,0.6314770579338074,2026-06-27 18:41:35
459aa1fe7ef70afea0c3503af2473df9,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,13,Kat bunched her fists and fought the urge to swing at him. “This,is,0,is”,is”,0.8870209455490112,2026-06-27 18:41:38
c6c917e318ee7a16463b7c241b64ecb8,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,13,Kat bunched her fists and fought the urge to swing at him. “This,is,1,is”,is”,0.8870209455490112,2026-06-27 18:41:40
4991f3a71f97412d497ed05be8768cd6,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,13,Kat bunched her fists and fought the urge to swing at him. “This,is,2,is”,is”,0.8870209455490112,2026-06-27 18:41:42
2f1a90aed6fb85b6d358616dd09314b2,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,14,Kat bunched her fists and fought the urge to swing at him. “This is,what,0,not,not,0.6928756237030029,2026-06-27 18:41:45
eb3be8415ed79a0ea6f4e06dc9a72613,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,14,Kat bunched her fists and fought the urge to swing at him. “This is,what,1,not,not,0.6928756237030029,2026-06-27 18:41:47
314f826acec3cc8bfbeba3dcba7a0938,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,14,Kat bunched her fists and fought the urge to swing at him. “This is,what,2,not,not,0.6928756237030029,2026-06-27 18:41:49
ba837d84e8f199e710efd8ee41c5ee6a,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,15,Kat bunched her fists and fought the urge to swing at him. “This is what,Vallant,0,you've,you've,0.5820422172546387,2026-06-27 18:41:52
8c7377cffb1c553ecfdaba694e7966a4,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,15,Kat bunched her fists and fought the urge to swing at him. “This is what,Vallant,1,you've,you've,0.5820422172546387,2026-06-27 18:41:54
e1ca4b144b504f923a1316987a185ef5,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,15,Kat bunched her fists and fought the urge to swing at him. “This is what,Vallant,2,you've,you've,0.5820422172546387,2026-06-27 18:41:56
1f494b38e3e2c8e6358a9e7045f72563,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,16,Kat bunched her fists and fought the urge to swing at him. “This is what Vallant,"wanted,",0,"wanted,","wanted,",0.9999999403953552,2026-06-27 18:41:58
0131768895569b486ff840e362ff26e2,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,16,Kat bunched her fists and fought the urge to swing at him. “This is what Vallant,"wanted,",1,"wanted,","wanted,",0.9999999403953552,2026-06-27 18:42:01
06c9b332be5eb309654c1b0b192eb728,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,16,Kat bunched her fists and fought the urge to swing at him. “This is what Vallant,"wanted,",2,"wanted,","wanted,",0.9999999403953552,2026-06-27 18:42:03
9923cd070e0d074208c7dfd52bc20751,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,17,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted,",isn’t,0,isn't,isn't,0.982841432094574,2026-06-27 18:42:05
6a03e054d3976f18fea6d1a47310319d,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,17,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted,",isn’t,1,isn't,isn't,0.982841432094574,2026-06-27 18:42:07
361743dc923ab696a05d01248da5cb88,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,17,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted,",isn’t,2,isn't,isn't,0.982841432094574,2026-06-27 18:42:10
59138b69520467f9671864bc5ac7f2c1,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,18,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t",it?,0,it?,it?,1.0000001192092896,2026-06-27 18:42:12
1c5baba5f56e87f430132028246aad57,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,18,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t",it?,1,it?,it?,1.0000001192092896,2026-06-27 18:42:14
5a8c4c11791c189785b0eaf6dcc1d036,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,18,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t",it?,2,it?,it?,1.0000001192092896,2026-06-27 18:42:17
3982522c6dc3a9fdd4bfdf47e5eab9e1,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,19,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t it?",My,0,To,To,0.7151975631713867,2026-06-27 18:42:19
e0cba2c8cc853b2e4b1d8018438117e9,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,19,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t it?",My,1,To,To,0.7151975631713867,2026-06-27 18:42:21
06599dff6a62cde1376c3f0a72e00365,simmia,llama-3.3-70b-versatile,groq,BT_0162,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,19,"Kat bunched her fists and fought the urge to swing at him. “This is what Vallant wanted, isn’t it?",My,2,To,To,0.7151975631713867,2026-06-27 18:42:24
9ed0477a738d1337ac84a31cbdf4aa53,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,1,A,happiness,0,big,big,0.6417580842971802,2026-06-27 18:42:26
7182d0aad1fa95be6633448f24e2908b,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,1,A,happiness,1,big,big,0.6417580842971802,2026-06-27 18:42:28
b188fe968a281606067bffed7ba21edb,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,1,A,happiness,2,big,big,0.6417580842971802,2026-06-27 18:42:31
f48d509dd8f688c9e4385bffe4466039,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,2,A happiness,so,0,that,that,0.7793043851852417,2026-06-27 18:42:33
60c46eb2ecea2d1f108fc85e1ec5b952,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,2,A happiness,so,1,that,that,0.7793043851852417,2026-06-27 18:42:35
49a304690fd2044a4f3e8583e6af1add,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,2,A happiness,so,2,that,that,0.7793043851852417,2026-06-27 18:42:38
e188ce4e71a82bfc7647926ec133894a,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,3,A happiness so,bright,0,intense,intense,0.7303336262702942,2026-06-27 18:42:40
05f150f8312af9403dda5e86b20f77a1,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,3,A happiness so,bright,1,intense,intense,0.7303336262702942,2026-06-27 18:42:42
63407e32980ba6aa88bf134b91557ce7,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,3,A happiness so,bright,2,intense,intense,0.7303336262702942,2026-06-27 18:42:45
5ed5afebe01367406fd849c883e0d176,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,4,A happiness so bright,and,0,it,it,0.7091041207313538,2026-06-27 18:42:47
bc0318d7a0c5b62fede306d60aff6ecf,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,4,A happiness so bright,and,1,it,it,0.7091041207313538,2026-06-27 18:42:49
12c3e94f0219ee60c8a54c4b142a71fe,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,4,A happiness so bright,and,2,it,it,0.7091041207313538,2026-06-27 18:42:51
e54fa9766d1bdd79d07816597206d694,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,5,A happiness so bright and,hot,0,intense,intense,0.741353452205658,2026-06-27 18:42:54
befad86838bdf91da7b2e843828a3eef,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,5,A happiness so bright and,hot,1,intense,intense,0.741353452205658,2026-06-27 18:42:56
4faa6a15bd4ba3960ceb4f484a74905d,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,5,A happiness so bright and,hot,2,intense,intense,0.741353452205658,2026-06-27 18:42:59
2409843d91c1466f0203e46677ff92d9,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,6,A happiness so bright and hot,you,0,that,that,0.7391568422317505,2026-06-27 18:43:01
c2de614eec4125bb8501076a9755f4a7,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,6,A happiness so bright and hot,you,1,that,that,0.7391568422317505,2026-06-27 18:43:03
cf478db5aa561b07f15dd9421d13500a,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,6,A happiness so bright and hot,you,2,that,that,0.7391568422317505,2026-06-27 18:43:05
bead582a1d4b90e09574f15ceee6a12b,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,7,A happiness so bright and hot you,feel,0,can't,can't,0.6543521881103516,2026-06-27 18:43:08
7d8b9fc45371b97d7c26904d34bb6475,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,7,A happiness so bright and hot you,feel,1,can't,can't,0.6543521881103516,2026-06-27 18:43:10
695d6404f6939415fcaf6a2bd610e015,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,7,A happiness so bright and hot you,feel,2,can't,can't,0.6543521881103516,2026-06-27 18:43:12
fd8a2e55197ca3237499585e0b3587c5,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,8,A happiness so bright and hot you feel,like,0,it,it,0.648979902267456,2026-06-27 18:43:15
5d87abc9f16468819052a7040133ea27,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,8,A happiness so bright and hot you feel,like,1,it,it,0.648979902267456,2026-06-27 18:43:17
ba624f358f963aa22a710c0b4bbf5c07,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,8,A happiness so bright and hot you feel,like,2,it,it,0.648979902267456,2026-06-27 18:43:19
ae3568ac4447364815a07ea6ac422e44,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,9,A happiness so bright and hot you feel like,it,0,you're,you're,0.6846209764480591,2026-06-27 18:43:22
4e549fb5e0d3f104e5cc004c37036e0e,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,9,A happiness so bright and hot you feel like,it,1,you're,you're,0.6846209764480591,2026-06-27 18:43:24
efdf1dedd26a7eaebf7094de2572fbe2,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,9,A happiness so bright and hot you feel like,it,2,you're,you're,0.6846209764480591,2026-06-27 18:43:26
a3d55221630eee95f27355d875ea2f8c,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,10,A happiness so bright and hot you feel like it,could,0,could,could,1.0,2026-06-27 18:43:29
ca42f5307450e93a442ff88b526a9877,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,10,A happiness so bright and hot you feel like it,could,1,could,could,1.0,2026-06-27 18:43:31
400f5c3f503f5567f30de55d6d920338,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,10,A happiness so bright and hot you feel like it,could,2,could,could,1.0,2026-06-27 18:43:33
e2b706f1d5d1db89e53d5f0799092bdf,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,11,A happiness so bright and hot you feel like it could,incinerate,0,melt,melt,0.6769838929176331,2026-06-27 18:43:36
23025ff9d5efaafcc0afec14f58f81eb,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,11,A happiness so bright and hot you feel like it could,incinerate,1,melt,melt,0.6769838929176331,2026-06-27 18:43:38
8288abd09fc92e3a1ffb70226931b498,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,11,A happiness so bright and hot you feel like it could,incinerate,2,melt,melt,0.6769838929176331,2026-06-27 18:43:40
dc41238468aca8cb905a850f91c51335,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,12,A happiness so bright and hot you feel like it could incinerate,you.,0,everything,everything,0.6562100052833557,2026-06-27 18:43:43
980ab373d1f7386ea823f2342fb30689,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,12,A happiness so bright and hot you feel like it could incinerate,you.,1,everything,everything,0.6562100052833557,2026-06-27 18:43:45
6e8ca7e872eef40b5aba05a69119e4f6,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,12,A happiness so bright and hot you feel like it could incinerate,you.,2,everything,everything,0.6562100052833557,2026-06-27 18:43:47
e778f75f335cab1bd3bab7964447a452,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,13,A happiness so bright and hot you feel like it could incinerate you.,That,0,at,at,0.6255963444709778,2026-06-27 18:43:50
b9672fe89bf7d4058fa1ef96739a271c,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,13,A happiness so bright and hot you feel like it could incinerate you.,That,1,at,at,0.6255963444709778,2026-06-27 18:43:52
bce07d06069bd0aa7e61b4eeb2c81921,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,13,A happiness so bright and hot you feel like it could incinerate you.,That,2,at,at,0.6255963444709778,2026-06-27 18:43:54
1783c11dd511018aafbf38af86fae4b2,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,14,A happiness so bright and hot you feel like it could incinerate you. That,comes,0,feeling,feeling,0.6566959023475647,2026-06-27 18:43:57
c085138c613d5cf1d592d4d37ef484d3,simmia,llama-3.3-70b-versatile,groq,BT_0163,Happy_Place_-_Emily_Henry,0,medium,14,A happiness so bright and hot you feel like it could incinerate you. That,comes,1,feeling,feeling,0.6566959023475647,2026-06-27 18:43:59
